organ,first_author,journal,year,doi,collection_name,dataset_title,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
liver,Andrews,Hepatol Commun,2022,10.1002/hep4.1854,Single-Cell Single-Nucleus and Spatial RNA Sequencing of the Human Liver Identifies Cholangiocyte and Mesenchymal Heterogeneity,Healthy human liver: integrated,https://cellxgene.cziscience.com/collections/44531dd9-1388-4416-a117-af0a99de2294,https://cellxgene.cziscience.com/e/ddb22b3d-a75c-4dd1-9730-dff7fc8ca530.cxg/,https://datasets.cellxgene.cziscience.com/16f4799d-fe7d-4394-b41b-14e7a93d10a5.h5ad,author_cell_type,X_umap,73295,12,0.5711792104521152,0.4761186281282115,0.2749762218587897,0.6871698943661971,0.6335458439601714,11
