clusterName,gene
InterHep,HAL
InterHep,IGFBP1
InterHep,MSMO1
InterHep,LDLR
CentralHep,ADH4
CentralHep,HLF
CentralHep,CYP3A4
PortalHep,FABP1
Erythroid,HBA2
NonInfMac,MSR1
NonInfMac,CD163
InfMac,S100A8
InfMac,S100A9
NKTcell,BTG1
NKTcell,RPS3
Cholangiocyte,ANXA4
Cholangiocyte,PKHD1
cvLSECs,CRHBP
cvLSECs,STAB2
PortalEndo,ID1
PortalEndo,PECAM1
Stellate,PTH1R
Stellate,ADAMTS2
