,Bcells,CentralHep,Cholangiocyte,Erythroid,InfMac,InterHep,NKTcell,NonInfMac,PortalEndo,PortalHep,Stellate,cvLSECs
ENSG00000115414,0.0,1.9848907,0.0,0.0,0.0,2.0210085,0.0,0.0,0.0,1.2933983,1.1766253,0.0
ENSG00000115425,0.0,0.75079954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115457,0.0,0.0,0.0,0.0,0.0,0.8432046,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115464,0.0,1.3501807,1.1477945,0.0,0.0,1.0167841,0.0,0.0,0.0,0.0,1.117058,0.0
ENSG00000115504,0.0,2.5415106,1.9354875,0.0,0.0,1.9775968,0.0,0.0,0.0,0.0,2.6235735,1.1077876
ENSG00000115524,0.0,0.570244,0.0,0.0,0.0,0.12191787,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115594,0.0,0.6836834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115677,0.0,0.8247148,0.0,0.0,0.0,0.6846567,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115718,0.0,0.97410846,0.0,0.0,0.0,0.98302203,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115738,0.0,0.648059,0.0,0.0,0.0,0.7417593,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115760,0.0,1.527545,1.3453945,0.0,0.0,1.2100581,0.0,0.0,0.0,0.0,1.3498092,0.0
ENSG00000115884,0.0,0.0,0.0,0.0,0.0,0.60936046,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115904,0.0,0.432494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115919,0.0,1.2106642,0.0,0.0,0.0,0.9927012,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116016,0.0,0.7782137,0.0,0.0,0.0,0.6436758,0.0,0.0,1.6298964,0.0,1.10353,0.0
ENSG00000116044,0.0,0.9231553,0.0,0.0,0.0,0.5182407,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116117,0.0,1.3487638,2.437652,0.0,0.0,0.5543738,0.0,0.0,0.0,0.0,1.5518348,0.0
ENSG00000116133,0.0,0.85810876,0.0,0.0,0.0,1.1718366,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116171,0.0,2.252688,0.88645005,0.0,0.0,1.7578579,0.0,0.0,0.0,1.5874071,0.89945805,0.0
ENSG00000116191,0.0,1.0948551,0.0,0.0,0.0,0.7615006,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116251,0.0,0.0,0.0,0.0,1.9929485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116285,0.0,2.2340658,1.5821657,0.0,0.0,1.8756717,0.0,0.0,0.0,0.64459914,1.067292,0.0
ENSG00000116350,0.0,1.3033215,0.0,0.0,0.0,1.0409257,0.0,0.0,0.0,0.0,0.9096092,0.0
ENSG00000116539,0.0,1.3985305,1.3475058,0.0,0.0,1.0910696,0.0,0.0,0.0,0.0,1.2063816,0.0
ENSG00000116560,0.0,0.8212046,0.0,0.0,0.0,0.635195,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116678,0.0,0.0,0.0,0.0,0.0,0.7796173,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116704,0.0,0.5046625,0.0,0.0,0.0,0.1542889,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116754,0.0,1.380547,1.3065546,0.0,0.0,1.1422427,0.0,0.0,0.5946052,0.0,1.3950009,0.0
ENSG00000116833,0.0,1.2803997,1.4474595,0.0,0.0,1.0728899,0.0,0.0,0.0,0.0,0.0,1.6337141
ENSG00000116882,0.0,0.6486249,0.0,0.0,0.0,0.5741467,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278005,0.0
ENSG00000117020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4025651,0.0,0.93553996,1.3201175
ENSG00000117054,0.0,0.659529,0.0,0.0,0.0,0.3813361,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117114,0.0,0.6782857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2931879,1.0526838
ENSG00000117335,0.0,0.7466301,0.0,0.0,0.0,0.54199564,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117395,0.0,1.5911322,0.0,0.0,0.0,1.2746139,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117523,0.0,0.3340556,0.0,0.0,0.0,0.121093065,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117528,0.0,1.6476256,0.79653215,0.0,0.0,1.1830652,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117592,0.0,0.71928465,0.0,0.0,0.0,0.6433115,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117594,0.0,0.6560753,0.0,0.0,0.0,0.26442152,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117601,0.0,0.92136055,0.0,0.0,0.0,1.1460584,0.0,0.0,0.0,0.6947008,0.0,0.0
ENSG00000117707,0.0,1.5739257,0.0,0.0,0.0,1.2519302,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117713,0.0,0.6291633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117859,0.0,1.4556093,0.0,0.0,0.0,1.199627,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118007,0.0,1.1578768,1.433593,0.0,0.0,0.7505043,0.0,0.0,0.0,0.0,1.2024992,0.0
ENSG00000118137,3.4188209,2.1595845,1.9571372,2.0402546,2.7116978,3.4753366,2.9385843,2.4975963,2.1243958,3.6790826,2.2625651,2.1172638
ENSG00000118181,2.1139317,0.0,0.0,0.0,2.5934799,0.0,2.4079556,0.0,0.0,0.0,0.0,0.0
ENSG00000118217,0.0,0.85810876,0.0,0.0,0.0,0.6888747,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118271,2.1063576,1.3756642,1.0063298,0.0,0.0,2.0615227,0.0,0.8929901,1.029052,2.2580152,1.0691699,0.0
ENSG00000118418,0.0,0.5217528,0.0,0.0,0.0,0.43314096,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118482,0.0,0.6625877,0.16946222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118507,0.0,0.0,1.4239001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118514,0.0,0.7212887,0.0,0.0,0.0,0.6453928,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118520,0.0,1.717689,0.0,0.0,0.0,1.5877167,0.0,0.0,0.0,1.0498964,0.0,0.0
ENSG00000118596,0.0,0.0,0.8613181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118689,0.0,0.97637206,1.1159493,0.0,0.0,0.58292174,0.0,0.0,0.0,0.0,1.4190226,0.0
ENSG00000118873,0.0,0.5113595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118922,0.0,1.5278274,0.0,0.0,0.0,1.1267155,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118985,0.0,1.5673373,0.0,0.0,0.0,1.3607126,0.0,0.0,0.0,0.0,0.9971597,0.0
ENSG00000119125,0.0,1.2872481,0.0,0.0,0.0,1.0313454,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119318,0.0,0.9766816,0.0,0.0,0.0,0.7456826,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119471,0.0,1.2247363,0.0,0.0,0.0,0.726819,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119487,0.0,0.36126384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119509,0.0,0.512243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119522,0.0,1.1161138,0.0,0.0,0.0,0.55906993,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119707,0.0,0.5395924,0.0,0.0,0.0,0.09286377,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000119927,0.0,1.679098,0.0,0.0,0.0,1.216734,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120053,0.0,0.0,0.0,0.0,0.0,0.24884385,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120071,0.0,1.1747664,1.4690793,0.0,0.0,0.8344779,0.0,0.0,0.0,0.0,0.75559855,0.0
ENSG00000120129,0.0,0.3974298,0.0,0.0,0.62985957,0.5848507,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120158,0.0,0.9394616,0.0,0.0,0.0,0.7916344,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120341,0.0,0.89212084,0.0,0.0,0.0,0.5210853,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120549,0.0,0.0,1.5386536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43963546
ENSG00000120616,0.0,0.7518051,0.0,0.0,0.0,0.3262901,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120690,0.0,0.6174085,0.0,0.0,0.0,0.17243646,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120725,0.0,0.73435074,0.0,0.0,0.0,0.58714736,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120885,0.0,0.9003187,1.1686685,0.0,0.0,1.5220618,0.0,0.0,0.0,1.0823475,0.0,0.0
ENSG00000120907,0.0,2.523391,0.0,0.0,0.0,2.0055037,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120915,0.0,0.71563166,0.0,0.0,0.0,0.6085892,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121310,0.0,2.634853,1.6699193,0.0,0.0,2.3363457,0.0,0.0,0.0,2.3377419,1.7781403,0.0
ENSG00000121410,0.0,1.1892662,0.0,0.0,0.0,1.5006547,0.0,0.0,0.0,1.1801282,0.0,0.0
ENSG00000121691,0.0,1.2165251,0.0,0.0,0.0,0.8857096,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121716,0.0,0.5098675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121741,0.0,0.8980278,0.9021946,0.0,0.0,0.47770506,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121892,0.0,1.0310745,0.0,0.0,0.0,0.69666564,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122026,3.1936884,0.0,0.0,1.7944912,3.5409837,0.0,3.3401453,0.0,0.0,0.0,0.0,0.0
ENSG00000122194,0.0,2.573111,0.0,0.0,0.0,2.4865365,0.0,0.0,0.0,2.3623042,1.7108531,0.0
ENSG00000122406,0.0,0.0,0.0,0.0,1.821102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122482,0.0,1.0759374,0.0,0.0,0.0,0.77694225,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122490,0.0,0.7565153,0.0,0.0,0.0,0.7167556,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122547,0.0,0.9947906,1.3663636,0.0,0.0,0.56550735,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122566,0.0,1.3345739,1.2675719,0.0,0.0,1.1711452,0.0,0.0,0.89106977,0.0,1.1252553,0.0
ENSG00000122679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0018842,0.0,0.0,0.0
ENSG00000122729,0.0,0.0,0.0,0.0,0.0,0.4525538,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122786,0.0,1.3753697,0.72626877,0.0,0.0,1.3299536,0.0,0.0,0.0,0.0,2.9447117,0.0
ENSG00000122862,0.0,0.0,0.0,0.0,2.099023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122912,0.0,0.4704691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123066,0.0,1.537362,1.5178778,0.0,0.0,1.223338,0.0,0.0,1.6179723,0.0,1.8086233,1.7110565
ENSG00000123104,0.0,2.4265637,1.729759,0.0,0.0,1.7909266,0.0,0.0,0.0,0.0,1.0228337,0.0
ENSG00000123106,0.0,1.1676248,0.0,0.0,0.0,0.78756386,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123124,0.0,1.2748615,1.0234783,0.0,0.0,0.9520786,0.0,0.0,0.0,0.0,0.0,0.7740431
ENSG00000123200,0.0,1.776779,0.0,0.0,0.0,1.7253492,0.0,0.0,0.0,0.86889493,0.0,0.0
ENSG00000123349,0.0,0.0,0.0,0.0,2.0828617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123384,0.0,0.72335905,0.0,0.0,0.0,0.59778076,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123636,0.0,1.1606543,1.4841487,0.0,0.0,0.9090327,0.0,0.0,1.0217106,0.0,1.0045879,0.0
ENSG00000123684,0.0,0.8672107,1.0000567,0.0,0.0,0.5726599,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123838,0.0,1.5765594,0.0,0.0,0.0,1.6092246,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123843,0.0,1.3396468,0.0,0.0,0.0,1.2475832,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124145,0.0,0.5081995,0.0,0.0,0.0,0.6815523,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124198,0.0,0.4165473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124214,0.0,0.820421,0.0,0.0,0.0,0.62381095,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124253,0.0,1.8462759,0.0,0.0,0.0,1.9518046,0.0,0.0,0.0,1.9433432,0.0,0.0
ENSG00000124299,0.0,0.54798687,0.0,0.0,0.0,0.40191633,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124486,0.0,0.96748614,0.0,0.0,0.0,0.7023732,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124782,0.0,1.1033232,0.0,0.0,0.0,0.68651384,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124788,0.0,1.5486419,1.5253608,0.0,0.0,1.071121,0.0,0.0,0.0,0.0,0.8201817,0.0
ENSG00000124831,0.0,1.0412813,1.0518321,0.0,0.0,0.75442094,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000124839,0.0,0.57323337,0.0,0.0,0.0,0.29472223,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125144,0.0,0.3951703,0.0,0.0,0.0,0.9926477,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125148,2.0123508,1.7206587,0.0,1.2487907,1.4637783,2.090512,0.0,0.8129013,0.0,2.339964,1.4259491,0.0
ENSG00000125246,0.0,0.7991683,0.0,0.0,0.0,0.3894801,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125691,0.0,0.0,0.0,0.0,2.3353148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125730,0.0,2.8303318,2.1873305,1.9647454,1.3392311,2.938161,1.0741574,1.6972315,0.0,3.0435705,2.4303916,1.0020975
ENSG00000125844,0.0,0.8351424,0.0,0.0,0.0,0.8644189,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9532316,0.0,0.0,0.0
ENSG00000126070,0.0,0.69676673,0.0,0.0,0.0,0.11161586,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126522,0.0,0.7948829,0.0,0.0,0.0,0.78541523,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126653,0.0,0.5084899,0.0,0.0,0.0,0.12474883,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126777,0.0,0.6881844,0.0,0.0,0.0,0.64416933,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127022,0.0,0.0,0.0,0.0,0.0,0.48316365,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127184,0.0,0.0,0.0,0.0,1.309063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127314,0.0,0.6536312,0.0,0.0,0.0,0.14000235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.885241,0.0,0.0,3.0762353
ENSG00000127481,0.0,0.6485813,0.0,0.0,0.0,0.19346897,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127603,0.0,1.5660125,1.6980969,0.0,0.0,1.2522275,0.0,0.0,1.9401041,0.0,2.2296414,2.1580637
ENSG00000127884,0.0,0.5128068,0.0,0.0,0.0,0.6509425,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127914,0.0,1.27449,1.5320106,0.0,0.0,1.0799018,0.0,0.0,0.0,0.0,0.7305646,0.0
ENSG00000127948,0.0,1.916793,0.0,0.0,0.0,1.538869,0.0,0.0,0.0,1.002152,0.0,0.0
ENSG00000128309,0.0,0.394507,0.0,0.0,0.0,0.55714667,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128512,0.0,1.1094849,0.0,0.0,0.0,0.7381496,0.0,0.0,1.2933555,0.0,0.0,1.6519015
ENSG00000128573,0.0,1.8614122,1.7174641,0.0,0.0,1.3207545,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128585,0.0,1.5117849,1.4242709,0.0,0.0,1.0718151,0.0,0.0,1.0912702,0.0,1.7289838,0.0
ENSG00000128607,0.0,0.4745862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128641,0.0,1.9885824,1.3807793,0.0,0.0,1.6332155,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128849,0.0,0.8973386,0.0,0.0,0.0,0.5921576,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128918,0.0,2.0150692,0.0,0.0,0.0,1.818416,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129084,0.0,0.8558454,0.0,0.0,0.0,0.58170104,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129422,0.0,1.3332942,0.77488554,0.0,0.0,1.0190417,0.0,0.0,0.0,0.0,0.9530097,0.0
ENSG00000129595,0.0,0.0,1.2897631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129636,0.0,0.98239446,0.43036893,0.0,0.0,0.653587,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000129657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971704,0.0,0.0,1.1804028
ENSG00000129988,0.0,1.3102479,0.0,0.0,0.0,1.3886561,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130005,0.0,0.0,0.0,0.0,0.0,0.6752172,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130066,0.0,1.0460484,0.0,0.0,3.0145464,1.1019567,0.0,2.884029,0.0,0.0,0.0,0.0
ENSG00000130164,0.0,0.0,0.0,0.0,0.0,0.5452302,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130203,1.070945,1.2779661,1.0655715,1.6926596,1.4273317,2.2779408,1.1642796,1.6973221,0.0,2.1590421,1.1306372,0.0
ENSG00000130208,2.8843534,1.6407732,0.9124581,1.6186167,1.8226228,2.2083044,1.8056433,1.7662148,1.1218058,2.7905834,1.4212254,0.87832963
ENSG00000130255,1.9125645,0.0,0.0,0.0,2.9135242,0.0,2.349342,0.0,0.0,0.0,0.0,0.0
ENSG00000130402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878109,0.0
ENSG00000130449,0.0,0.76927996,1.7475407,0.0,0.0,0.6486902,0.0,0.0,0.0,0.0,1.2614374,0.0
ENSG00000130638,0.0,0.82637334,0.55831325,0.0,0.0,0.47552902,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130649,0.0,2.2584307,0.0,0.0,0.0,1.7107468,0.0,0.0,0.0,1.772339,1.2966708,0.0
ENSG00000130707,0.0,1.2285682,0.0,0.0,0.0,1.3635213,0.0,0.0,0.0,0.9920068,0.0,0.0
ENSG00000130779,0.0,0.78038514,0.0,0.0,0.0,0.2482106,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130988,0.0,1.385882,0.0,0.0,0.0,1.0235324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131018,0.0,0.8184333,0.0,0.0,0.0,0.13243863,0.0,0.0,1.3597126,0.0,0.0,0.0
ENSG00000131051,0.0,1.1525882,1.0812768,0.0,0.0,0.9523718,0.0,0.0,0.62821287,0.0,1.0475681,0.0
ENSG00000131143,0.0,0.0,0.0,0.0,1.7599797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131187,0.0,1.4139961,0.0,0.0,0.0,1.4138511,0.0,0.0,0.0,1.4413333,0.0,0.0
ENSG00000131374,0.0,1.3918853,1.634378,0.0,0.0,0.95129764,0.0,0.0,0.0,0.0,1.1760828,0.0
ENSG00000131469,0.0,0.0,0.0,0.0,2.4489698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131482,0.0,0.7375231,0.0,0.0,0.0,0.7505043,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131504,0.0,0.9205114,0.0,0.0,0.0,0.6944497,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131558,0.0,1.4530606,1.6288723,0.0,0.0,1.0763196,0.0,0.0,0.0,0.0,1.2760084,0.0
ENSG00000131620,0.0,0.7683488,0.0,0.0,0.0,0.5364788,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131724,0.0,0.3203848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131781,0.0,1.1360568,0.8505629,0.0,0.0,1.0885152,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132199,0.0,0.8765201,0.0,0.0,0.0,0.5980293,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132294,0.0,0.59473234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132386,0.0,0.0,0.0,0.0,0.0,0.3759906,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132424,0.0,1.0216513,0.98606837,0.0,0.0,0.7526947,0.0,0.0,0.0,0.0,0.9871756,0.0
ENSG00000132466,0.0,1.5146569,1.4169369,0.0,0.0,1.126152,0.0,0.0,0.0,0.0,1.1439167,0.0
ENSG00000132549,0.0,1.0876666,0.98606837,0.0,0.0,0.60975647,0.0,0.0,0.0,0.0,0.9818201,0.0
ENSG00000132669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828159,0.0,0.0,1.3629849
ENSG00000132693,0.0,0.9626577,0.0,1.5414846,0.0,2.2342303,0.0,0.0,0.0,1.942404,0.0,0.0
ENSG00000132703,0.0,1.0101316,0.0,0.0,0.0,1.2021598,0.0,0.0,0.0,0.88403875,0.0,0.0
ENSG00000132837,0.0,1.7358924,0.0,0.0,0.0,1.2277997,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132840,0.0,1.6186208,0.0,0.0,0.0,1.1618096,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133112,2.6669507,0.74026513,0.0,1.7952163,2.9050517,1.1075357,2.4331756,1.4739923,1.3896425,0.821062,0.0,0.0
ENSG00000133121,0.0,1.1019567,0.0,0.0,0.0,0.6888747,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133195,0.0,0.28965393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133639,0.0,0.0,0.0,0.0,0.0,0.0,1.9214569,0.0,0.0,0.0,0.0,0.0
ENSG00000133657,0.0,1.2778727,0.99425423,0.0,0.0,1.1445725,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133812,0.0,1.2119058,1.4500141,0.0,0.0,0.8685736,0.0,0.0,1.0982797,0.0,1.694833,1.6024349
ENSG00000133835,0.0,1.5945654,0.0,0.0,0.0,1.1180502,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133961,0.0,1.0689814,1.0306122,0.0,0.0,0.7954159,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134030,0.0,0.9729809,0.0,0.0,0.0,0.64615136,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134138,0.0,0.0,0.6331105,0.0,0.0,0.0,0.0,0.0,1.738841,0.0,0.0,1.6086384
ENSG00000134240,0.0,1.4743367,0.0,0.0,0.0,1.4273317,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134294,0.0,1.2556275,0.0,0.0,0.0,1.1306068,0.0,0.0,1.0597131,0.0,1.5097904,0.0
ENSG00000134318,0.0,0.79064554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011711,0.0
ENSG00000134352,0.0,1.2954816,0.8038126,0.0,0.0,1.1571536,0.0,0.0,1.9439435,0.0,1.5508835,2.3418784
ENSG00000134419,2.7163062,0.0,0.0,0.0,3.28163,0.0,3.0755208,0.0,0.0,0.0,0.0,0.0
ENSG00000134532,0.0,2.311635,0.0,0.0,0.0,1.6815552,0.0,0.0,0.0,0.0,2.253428,0.0
ENSG00000134538,0.0,1.1457415,0.0,0.0,0.0,0.7500325,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134644,0.0,0.90788394,0.62921333,0.0,0.0,0.5934421,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445501,0.0
ENSG00000134882,0.0,0.7293116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2737789,0.0,0.0,0.0
ENSG00000134909,0.0,0.81511956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92346466,0.0,0.0,0.0
ENSG00000135090,0.0,1.0464078,0.0,0.0,0.0,0.6760944,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135094,0.0,0.0,0.0,0.0,0.0,0.7067702,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4173031
ENSG00000135250,0.0,0.8581479,0.0,0.0,0.0,0.4533608,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135525,0.0,0.80180365,0.0,0.0,0.0,0.11096372,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135540,0.0,0.93358314,0.0,0.0,0.0,0.613966,0.0,0.0,0.0,0.0,0.9271984,1.60461
ENSG00000135597,0.0,1.242589,0.0,0.0,0.0,0.6387198,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135655,0.0,1.1325278,0.0,0.0,0.0,0.73457634,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135678,0.0,0.0,1.2937365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135744,0.0,0.91267604,0.916036,1.2492006,0.0,1.4367324,0.0,0.0,0.0,0.95649713,0.0,0.0
ENSG00000135870,0.0,0.2969482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135929,0.0,0.87635636,0.0,0.0,0.0,0.7814114,0.0,0.0,0.0,0.0,0.0,0.0
