cluster_name,skos,manual_mapped_cid,cell_ontology_id
Bcells,,,CL:0000236
CentralHep,,,CL:0019029
Cholangiocyte,,,CL:1000488
Erythroid,,,CL:0000764
InfMac,,,CL:0000863
InterHep,,,CL:0019028
NKTcell,,,CL:0000623
NonInfMac,,,CL:0000091
PortalEndo,,,CL:0000071
PortalHep,,,CL:0019026
Stellate,,,CL:0000632
cvLSECs,,,CL:0019022
