clusterName,NSForest_markers,f_score,onTarget,precision,recall
progenitor,['ENSG00000113389'],0.7258064516129032,1.0,0.8181818181818182,0.5
pdc,['ENSG00000143494'],0.9090909090909092,1.0,1.0,0.6666666666666666
dc1,['ENSG00000197992'],1.0,1.0,1.0,1.0
dc2,"['ENSG00000132514', 'ENSG00000166428']",0.7870370370370371,0.5016781091690063,0.8947368421052632,0.53125
monocyte_nonclassical,"['ENSG00000224397', 'ENSG00000203747']",0.8551068883610451,0.5443251729011536,0.9411764705882352,0.6260869565217392
macrophage,"['ENSG00000177575', 'ENSG00000196735']",0.4375,0.3267063796520233,0.7777777777777778,0.1590909090909091
monocyte_classical,"['ENSG00000163221', 'ENSG00000038427']",0.9530095036958818,0.7789244651794434,0.9809782608695652,0.8554502369668247
ilc3,['ENSG00000152409'],0.5555555555555556,1.0,1.0,0.2
nk_cd56br,"['ENSG00000117281', 'ENSG00000134545', 'ENSG00000143184']",0.6613924050632911,0.3330267965793609,0.8326693227091634,0.3628472222222222
nk_cd56dim,"['ENSG00000137441', 'ENSG00000159674']",0.8742380494064806,0.4166522622108459,0.9121338912133892,0.749656121045392
nk_ilc_precursor,"['ENSG00000115523', 'ENSG00000129355', 'ENSG00000159674']",0.1771117166212534,0.2467980533838272,0.2452830188679245,0.0838709677419354
ilc1,['ENSG00000176083'],0.4545454545454545,1.0,1.0,0.1428571428571428
cd4_temra,"['ENSG00000167775', 'ENSG00000137441', 'ENSG00000235162', 'ENSG00000069493']",0.3597122302158273,0.3253162503242492,0.6666666666666666,0.1265822784810126
cd8_tem,"['ENSG00000139187', 'ENSG00000172116', 'ENSG00000100453']",0.2904761904761905,0.228082463145256,0.3465909090909091,0.176300578034682
cd3_gd,"['ENSG00000089692', 'ENSG00000205809']",0.3643803585346843,0.4385414719581604,0.3855670103092783,0.2987220447284345
cd8_temra,"['ENSG00000187118', 'ENSG00000113088', 'ENSG00000153563']",0.5034774720290294,0.1900096386671066,0.5336538461538461,0.4106041923551171
cd8_trm,"['ENSG00000120875', 'ENSG00000153563']",0.609925788497217,0.222709372639656,0.7127371273712737,0.3867647058823529
cd8_mait,"['ENSG00000256553', 'ENSG00000117281']",0.7766470273165507,0.7428339123725891,0.8529411764705882,0.571992110453649
cd4_trm,"['ENSG00000168234', 'ENSG00000163346', 'ENSG00000110448']",0.209471766848816,0.142027348279953,0.2771084337349397,0.1059907834101382
cd4_tem,"['ENSG00000090554', 'ENSG00000135272', 'ENSG00000119314', 'ENSG00000213658']",0.2234636871508379,0.1937282085418701,0.2566844919786096,0.147239263803681
cd4_treg,"['ENSG00000049768', 'ENSG00000030419']",0.7291666666666666,1.0,0.9545454545454546,0.375
cd8_naive,"['ENSG00000138795', 'ENSG00000185905']",0.3571428571428571,0.2063156366348266,1.0,0.1
cd8_cm,"['ENSG00000051596', 'ENSG00000138795', 'ENSG00000172116']",0.379746835443038,0.2235601097345352,0.4285714285714285,0.2608695652173913
cd4_cm,"['ENSG00000172005', 'ENSG00000138795']",0.5815508021390374,0.3753075003623962,0.6041666666666666,0.5058139534883721
cd4_naive,"['ENSG00000111863', 'ENSG00000182463']",0.4705882352941176,1.0,0.5714285714285714,0.2758620689655172
