dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
bone_marrow_Triana_2021,bone_marrow,Triana,2021,Cell_label,X_umap,10.1038/s41590-021-01059-0,Single-cell proteo-genomic reference maps of the hematopoietic system enable the purification and massive profiling of precisely defined cell states,3 healthy young and 3 healthy old bone marrow donors (Reference sample),Nat Immunol,https://cellxgene.cziscience.com/collections/93eebe82-d8c3-41bc-a906-63b5b5f24a9d,https://cellxgene.cziscience.com/e/cd4c96bb-ad66-4e83-ba9e-a7df8790eb12.cxg/,https://datasets.cellxgene.cziscience.com/e8aef9d1-b635-4b5e-9421-56230a77f3db.h5ad,40,49050,0.37001487122721444,0.3571035298910924,0.30598421494366135,13,11,16,0.5912990700094206,0.5893319081109156
