clusterName,NSForest_markers,f_score,onTarget,precision,recall
CD4+ memory T cells,"['ENSG00000168685', 'ENSG00000010610', 'ENSG00000008517']",0.7414522956691632,0.1018504425883293,0.8433333333333334,0.4998902305159166
CD69+PD-1+ memory CD4+ T cells,"['ENSG00000005844', 'ENSG00000139193', 'ENSG00000277734', 'ENSG00000158050', 'ENSG00000145649']",0.0694444444444444,0.1188203319907188,0.0631578947368421,0.1153846153846153
CD8+CD103+ tissue resident memory T cells,"['ENSG00000153563', 'ENSG00000139193', 'ENSG00000168685', 'ENSG00000277734']",0.4866726564839772,0.1694492995738983,0.5425709515859767,0.344644750795334
CD8+ central memory T cells,"['ENSG00000153563', 'ENSG00000145649', 'ENSG00000158050', 'ENSG00000277734']",0.4268292682926829,0.1095377504825592,0.4690265486725664,0.3138747884940778
NK T cells,"['ENSG00000211829', 'ENSG00000158050', 'ENSG00000145649']",0.2571770334928229,0.1278796643018722,0.2514619883040935,0.2828947368421052
CD8+ effector memory T cells,"['ENSG00000115523', 'ENSG00000153563', 'ENSG00000227191']",0.6121540402166654,0.2205927670001983,0.6798516687268232,0.4377819050145927
GammaDelta T cells,"['ENSG00000211829', 'ENSG00000168685', 'ENSG00000227191']",0.5662909286097692,0.1362190395593643,0.705685618729097,0.3163418290854572
CD4+ cytotoxic T cells,"['ENSG00000115523', 'ENSG00000111796', 'ENSG00000150093', 'ENSG00000205336']",0.1551724137931034,0.1607572138309478,0.1744186046511628,0.1076555023923445
CD56brightCD16- NK cells,"['ENSG00000211829', 'ENSG00000140678', 'ENSG00000109321']",0.4807692307692308,0.2099173814058303,0.7407407407407407,0.2
CD56dimCD16+ NK cells,"['ENSG00000203747', 'ENSG00000211829']",0.8510367960967676,0.267474889755249,0.9198022521285362,0.6551251956181534
Plasma cells,"['ENSG00000177606', 'ENSG00000170476']",0.8516483516483516,0.3030253052711487,0.96875,0.5740740740740741
Immature B cells,"['ENSG00000100721', 'ENSG00000137101']",0.4600811907983761,0.4925889372825622,0.5375494071146245,0.2918454935622318
Mature naive B cells,"['ENSG00000077238', 'ENSG00000100721']",0.8487967526819368,0.6203206777572632,0.9629934210526316,0.5757128810226155
Nonswitched memory B cells,"['ENSG00000156738', 'ENSG00000132465']",0.4439959636730575,0.1420432925224304,0.4543288324066719,0.4069726076129491
