software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,cell.type,Enterocyte progenitor cell subset 2,748,0.2220998531571218,0.2449392712550607,0.1617647058823529,18079,373,627,121,2,"['ENSG00000143476', 'ENSG00000198099']","['ENSG00000143476', 'ENSG00000226419', 'ENSG00000198099', 'ENSG00000184445', 'ENSG00000241288', 'ENSG00000086205', 'ENSG00000136492', 'ENSG00000163075', 'ENSG00000080293', 'ENSG00000070950']",0.3467131853103637
4.1,cell.type,Stem cell,816,0.5889423076923077,0.7,0.3602941176470588,18258,126,522,294,2,"['ENSG00000139292', 'ENSG00000112562']","['ENSG00000139292', 'ENSG00000224609', 'ENSG00000279232', 'ENSG00000069667', 'ENSG00000109321', 'ENSG00000112562', 'ENSG00000197461', 'ENSG00000265148', 'ENSG00000162878', 'ENSG00000136111']",0.6831692457199097
4.1,cell.type,Transit amplifying cell subset 3,1516,0.3777292576419214,0.4516971279373368,0.2282321899736147,17264,420,1170,346,3,"['ENSG00000142627', 'ENSG00000113070', 'ENSG00000181649']","['ENSG00000142627', 'ENSG00000256525', 'ENSG00000175592', 'ENSG00000113070', 'ENSG00000181649', 'ENSG00000013588', 'ENSG00000087074', 'ENSG00000086062', 'ENSG00000134531', 'ENSG00000196352']",0.4421141147613525
4.1,cell.type,Transit amplifying cell subset 2,1626,0.6791656319841073,0.6807716241443684,0.6728167281672817,17061,513,532,1094,2,"['ENSG00000134057', 'ENSG00000164611']","['ENSG00000134057', 'ENSG00000117399', 'ENSG00000157456', 'ENSG00000138778', 'ENSG00000066279', 'ENSG00000164611', 'ENSG00000100526', 'ENSG00000126787', 'ENSG00000089685', 'ENSG00000117724']",0.4796554148197174
4.1,cell.type,Transit amplifying cell subset 1,1786,0.7336435806186696,0.7768115942028986,0.6002239641657335,17106,308,714,1072,2,"['ENSG00000277775', 'ENSG00000286522']","['ENSG00000277775', 'ENSG00000278677', 'ENSG00000273983', 'ENSG00000274997', 'ENSG00000196787', 'ENSG00000286522', 'ENSG00000184357', 'ENSG00000124575', 'ENSG00000197409', 'ENSG00000276368']",0.7789429426193237
4.1,cell.type,Enterocyte progenitor cell subset 3,1514,0.3490531006312662,0.3884297520661157,0.2483487450462351,17094,592,1138,376,4,"['ENSG00000076248', 'ENSG00000086205', 'ENSG00000100297', 'ENSG00000076003']","['ENSG00000135842', 'ENSG00000076248', 'ENSG00000198099', 'ENSG00000086205', 'ENSG00000100297', 'ENSG00000076003', 'ENSG00000260260', 'ENSG00000131153', 'ENSG00000112118', 'ENSG00000265148']",0.2000000029802322
4.1,cell.type,enterocyte progenitor subset 1,2119,0.4369295226694598,0.5118317265556529,0.2756016989145823,16524,557,1535,584,3,"['ENSG00000115474', 'ENSG00000272763', 'ENSG00000203727']","['ENSG00000165376', 'ENSG00000169855', 'ENSG00000115474', 'ENSG00000272763', 'ENSG00000064042', 'ENSG00000203727', 'ENSG00000162391', 'ENSG00000119042', 'ENSG00000085563', 'ENSG00000162849']",0.4421141147613525
4.1,cell.type,Enterocyte subset 1,705,0.5575459023734886,0.6518324607329843,0.3531914893617021,18362,133,456,249,2,"['ENSG00000282408', 'ENSG00000244067']","['ENSG00000282408', 'ENSG00000244067', 'ENSG00000171408', 'ENSG00000278505', 'ENSG00000184613', 'ENSG00000198099', 'ENSG00000086205', 'ENSG00000178573', 'ENSG00000173597', 'ENSG00000165841']",0.7634012699127197
4.1,cell.type,Enterocyte subset 2,261,0.6366723259762309,0.9146341463414634,0.2873563218390804,18932,7,186,75,2,"['ENSG00000115474', 'ENSG00000170231']","['ENSG00000235122', 'ENSG00000101542', 'ENSG00000188373', 'ENSG00000115474', 'ENSG00000130707', 'ENSG00000170231', 'ENSG00000125255', 'ENSG00000182271', 'ENSG00000244067', 'ENSG00000012504']",0.5995945930480957
4.1,cell.type,Mature enterocyte subset 2,564,0.9289176090468496,0.9623430962343096,0.8156028368794326,18618,18,104,460,2,"['ENSG00000182271', 'ENSG00000110245']","['ENSG00000107611', 'ENSG00000163803', 'ENSG00000144410', 'ENSG00000182271', 'ENSG00000110245', 'ENSG00000125255', 'ENSG00000110244', 'ENSG00000021488', 'ENSG00000168955', 'ENSG00000109099']",0.5771951079368591
