clusterName,NSForest_markers,f_score,onTarget,precision,recall
Enterocyte progenitor cell subset 2,"['ENSG00000143476', 'ENSG00000198099']",0.2220998531571218,0.3467131853103637,0.2449392712550607,0.1617647058823529
Stem cell,"['ENSG00000139292', 'ENSG00000112562']",0.5889423076923077,0.6831692457199097,0.7,0.3602941176470588
Transit amplifying cell subset 3,"['ENSG00000142627', 'ENSG00000113070', 'ENSG00000181649']",0.3777292576419214,0.4421141147613525,0.4516971279373368,0.2282321899736147
Transit amplifying cell subset 2,"['ENSG00000134057', 'ENSG00000164611']",0.6791656319841073,0.4796554148197174,0.6807716241443684,0.6728167281672817
Transit amplifying cell subset 1,"['ENSG00000277775', 'ENSG00000286522']",0.7336435806186696,0.7789429426193237,0.7768115942028986,0.6002239641657335
Enterocyte progenitor cell subset 3,"['ENSG00000076248', 'ENSG00000086205', 'ENSG00000100297', 'ENSG00000076003']",0.3490531006312662,0.2000000029802322,0.3884297520661157,0.2483487450462351
enterocyte progenitor subset 1,"['ENSG00000115474', 'ENSG00000272763', 'ENSG00000203727']",0.4369295226694598,0.4421141147613525,0.5118317265556529,0.2756016989145823
Enterocyte subset 1,"['ENSG00000282408', 'ENSG00000244067']",0.5575459023734886,0.7634012699127197,0.6518324607329843,0.3531914893617021
Enterocyte subset 2,"['ENSG00000115474', 'ENSG00000170231']",0.6366723259762309,0.5995945930480957,0.9146341463414634,0.2873563218390804
Mature enterocyte subset 2,"['ENSG00000182271', 'ENSG00000110245']",0.9289176090468496,0.5771951079368591,0.9623430962343096,0.8156028368794326
Mature enterocyte subset 1,"['ENSG00000196188', 'ENSG00000118137']",0.8017103153393907,0.6072983741760254,0.8746355685131195,0.6012024048096193
BEST4+ cell,['ENSG00000142959'],0.8442829186469109,1.0,0.9320987654320988,0.6131979695431472
Microfold cell,['ENSG00000177575'],0.9776536312849162,1.0,0.9722222222222222,1.0
Goblet cell subset 3,"['ENSG00000151834', 'ENSG00000198832']",0.5513370749422252,0.6224077343940735,0.6693386773547094,0.3233301064859632
Goblet cell subset 1,"['ENSG00000198788', 'ENSG00000179914']",0.8649977648636566,0.3325033783912658,0.8755656108597285,0.8251599147121536
Goblet progenitor,"['ENSG00000124664', 'ENSG00000286522', 'ENSG00000184357', 'ENSG00000198832']",0.7142857142857143,0.4460015892982483,0.9256198347107438,0.3733333333333333
Tuft cell,"['ENSG00000137709', 'ENSG00000135407']",0.9313991323210412,1.0,0.9662447257383966,0.8139810426540285
Goblet cell subset 2,"['ENSG00000233452', 'ENSG00000214814']",0.2677998717126363,0.3294265270233154,0.2368794326241134,0.5604026845637584
Paneth cell,"['ENSG00000188257', 'ENSG00000275896']",0.8085106382978723,1.0,0.9047619047619048,0.5671641791044776
Enteroendocrine cell subset 1,"['ENSG00000129757', 'ENSG00000060709']",0.7701492537313432,0.6105285286903381,0.9280575539568344,0.458259325044405
Enteroendocrine cell subset 2,"['ENSG00000129167', 'ENSG00000267586']",0.9558067831449126,1.0,0.984126984126984,0.8571428571428571
Mixed cell types,"['ENSG00000189229', 'ENSG00000084674', 'ENSG00000198788', 'ENSG00000231424', 'ENSG00000131747']",0.4084442404772831,0.0887564569711685,0.4149184149184149,0.3844492440604751
