clusterName,NSForest_markers,f_score,onTarget,precision,recall
Neutrophils,['FCGR3B'],0.9171989406449604,1.0,0.9577063847092314,0.784477015323118
NK cells,"['IKZF3', 'MAB21L3', 'IFITM1']",0.3698979591836734,1.0,0.5427807486631016,0.1626602564102564
Macrophages,['FMN1'],0.6015143017386427,1.0,0.7161936560934892,0.3666666666666666
Central venous LSECs,"['STAB2', 'CRHBP']",0.8396902616655632,1.0,0.972657552517506,0.5428491672094538
Stellate cells,"['ENSG00000249669', 'RBMS3-AS3']",0.7220108151411977,1.0,0.9626168224299064,0.3610415623435152
Fibroblasts,"['SGCZ', 'LRMDA']",0.7054176072234764,1.0,0.8710801393728222,0.4006410256410256
Cholangiocytes,"['BICC1', 'DCDC2']",0.8285737269728903,1.0,0.9363636363636364,0.5673368218121729
Pericentral hepatocytes,"['CYP3A4', 'FMO3', 'HLF', 'ADH4']",0.7006015826873385,0.6745424866676331,0.7705800721620871,0.5139197393750925
Interzonal hepatocytes,"['HAL', 'SERPIND1', 'HRG', 'CRP', 'AHSG']",0.4568498452012384,1.0,0.6038363171355499,0.2314705882352941
Periportal hepatocytes,"['ORM1', 'NNMT']",0.5341186538800372,0.3088424801826477,0.5980553337404293,0.3741294701889454
Portal endothelial cells,"['RSPO3', 'INMT']",0.6238532110091743,1.0,0.918918918918919,0.2730923694779116
Periportal LSECs,"['MGP', 'CLEC14A']",0.7107438016528925,1.0,0.9188034188034188,0.3729401561144839
Immune mix,['ORM1'],0.1109120754976063,0.3198759257793426,0.0915059605036174,0.7311252828636083
Non-inflammatory macrophages,"['CD5L', 'MARCO']",0.8868787020345094,1.0,0.9536171685704397,0.692907444668008
Non-classical monocytes,"['FCN1', 'FCGR3A']",0.7340713407134072,0.3985932469367981,0.8102090686939994,0.5335240479170391
Classical monocytes,"['VCAN', 'S100A12']",0.8228164912174256,1.0,0.9061221080765056,0.6015858933126317
Inflammatory macrophages,"['FCGR2A', 'C1QB']",0.5715341503972409,0.710218071937561,0.6174318030605456,0.4405411820555424
DC2,"['CD1C', 'PAK1', 'SLC38A1', 'PPA1']",0.3462761126248864,0.4147749543190002,0.3940568475452196,0.2331804281345565
DC1,"['CLEC9A', 'WDFY4']",0.8848566308243727,1.0,0.9729064039408868,0.649671052631579
Migratory DCs,"['CCL19', 'FSCN1']",0.6382978723404256,1.0,0.9230769230769232,0.2857142857142857
Plasma cells,"['TNFRSF17', 'POU2AF1']",0.7877625875291764,1.0,0.944055944055944,0.4739217652958876
pDC,"['PLD4', 'MAP1A']",0.8019003743161531,1.0,0.9858407079646018,0.45919208573784
B cells,"['BANK1', 'CD79A']",0.7878052070686632,0.838847815990448,0.953469387755102,0.4647831277357739
CD4 T cells,"['C12orf57', 'IL7R', 'LDHB']",0.2908187790418202,0.2704400718212127,0.3391466832762379,0.1852355842830413
MAIT cells,"['SPOCK2', 'MYBL1', 'GZMK']",0.496271342995694,1.0,0.6069440983470388,0.2869654007775988
Tem/Trm cytotoxic T cells,"['GZMK', 'GZMH', 'CD3D']",0.649289526241692,0.2701749205589294,0.7635112373068964,0.4062115936091766
Tem/Temra cytotoxic T cells,"['FGFBP2', 'GZMH', 'CD3D']",0.7018989521326314,0.4310886561870575,0.8155187196341812,0.4507186858316221
CD16+ NK cells,"['FGFBP2', 'GZMB', 'KLRF1']",0.7694664457708281,0.3430818617343902,0.841523951352693,0.57315527005325
CD16- NK cells,"['CD160', 'CMC1']",0.6858311800172265,0.7372964024543762,0.848686714883898,0.3880090497737556
