organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
digestive_tract,Garrido-Trigo,2023,10.1038/s41467-023-40156-6,Human inflammatory bowel disease (IBD) and healthy control 10x Single-cell transcriptomics data,IBD and HC 10x Single-cell transcriptomics data,Nat Commun,https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1,https://cellxgene.cziscience.com/e/9bfecd44-e6b5-4072-9b64-cb7f0a117f88.cxg/,https://datasets.cellxgene.cziscience.com/b1a62801-f509-45f8-b55f-533fbb7e7800.h5ad,cell_type,X_umap,15170,5,0.682785664567827,0.6049527494687897,0.18041247106141695,0.9653711183208634,0.9166814553256062,5
