dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
digestive_tract_Garrido-Trigo_2023,digestive_tract,Garrido-Trigo,2023,cell_type,X_umap,10.1038/s41467-023-40156-6,Human inflammatory bowel disease (IBD) and healthy control 10x Single-cell transcriptomics data,IBD and HC 10x Single-cell transcriptomics data,Nat Commun,https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1,https://cellxgene.cziscience.com/e/9bfecd44-e6b5-4072-9b64-cb7f0a117f88.cxg/,https://datasets.cellxgene.cziscience.com/b1a62801-f509-45f8-b55f-533fbb7e7800.h5ad,5,15170,0.682785664567827,0.6770750438619604,0.06732188973918134,5,0,0,0.9653711183208634,0.9166814553256062
