clusterName,NSForest_markers,f_score,onTarget,precision,recall
plasma cell,['ENSG00000132465'],0.9653711183208634,1.0,0.9931880108991824,0.8681155105686216
T cell of anorectum,['ENSG00000167286'],0.9678315847981658,1.0,1.0,0.8574946137273007
myeloid cell,"['ENSG00000011600', 'ENSG00000204287']",0.7391304347826086,1.0,0.9732824427480916,0.3766617429837518
stromal cell of lamina propria of colon,"['ENSG00000164692', 'ENSG00000182326']",0.966305189775368,1.0,1.0,0.8515358361774744
colon epithelial cell,"['ENSG00000171747', 'ENSG00000170421']",0.9447689489510248,1.0,0.984158415841584,0.8143899895724713
