software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,cell_type,plasma cell,3359,0.9653711183208634,0.9931880108991824,0.8681155105686216,11791,20,443,2916,1,['ENSG00000132465'],"['ENSG00000105369', 'ENSG00000132465', 'ENSG00000099958', 'ENSG00000170476', 'ENSG00000048462', 'ENSG00000211890', 'ENSG00000166562', 'ENSG00000134285', 'ENSG00000240505', 'ENSG00000123131']",1.0
4.1,cell_type,T cell of anorectum,3249,0.9678315847981658,1.0,0.8574946137273007,11921,0,463,2786,1,['ENSG00000167286'],"['ENSG00000167286', 'ENSG00000198851', 'ENSG00000277734', 'ENSG00000116824', 'ENSG00000271503', 'ENSG00000160654', 'ENSG00000211772', 'ENSG00000173762', 'ENSG00000111796', 'ENSG00000169442']",1.0
4.1,cell_type,myeloid cell,677,0.7391304347826086,0.9732824427480916,0.3766617429837518,14486,7,422,255,2,"['ENSG00000011600', 'ENSG00000204287']","['ENSG00000158869', 'ENSG00000011600', 'ENSG00000112149', 'ENSG00000231389', 'ENSG00000223865', 'ENSG00000204287', 'ENSG00000023445', 'ENSG00000104763', 'ENSG00000021355', 'ENSG00000042493']",1.0
4.1,cell_type,stromal cell of lamina propria of colon,1172,0.966305189775368,1.0,0.8515358361774744,13998,0,174,998,2,"['ENSG00000164692', 'ENSG00000182326']","['ENSG00000122786', 'ENSG00000168542', 'ENSG00000164692', 'ENSG00000108821', 'ENSG00000182326', 'ENSG00000077942', 'ENSG00000113140', 'ENSG00000163453', 'ENSG00000166741', 'ENSG00000142156']",1.0
4.1,cell_type,colon epithelial cell,6713,0.9447689489510248,0.984158415841584,0.8143899895724713,8369,88,1246,5467,2,"['ENSG00000171747', 'ENSG00000170421']","['ENSG00000171747', 'ENSG00000163435', 'ENSG00000170421', 'ENSG00000162896', 'ENSG00000111057', 'ENSG00000189143', 'ENSG00000181885', 'ENSG00000267795', 'ENSG00000166920', 'ENSG00000233041']",1.0
