software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,GSVA_anno_labels_lowcluster,Stromal Cells,2920,0.8613376835236541,0.9044967880085651,0.7232876712328767,105470,223,808,2112,1,['DCN'],"['ENSG00000011465', 'ENSG00000196616', 'ENSG00000077942', 'ENSG00000188783', 'ENSG00000142173', 'ENSG00000106538', 'ENSG00000182326', 'ENSG00000197766', 'ENSG00000122786', 'ENSG00000187479']",1.0
4.1,GSVA_anno_labels_lowcluster,Lymphatic  Cells,2014,0.9130582634323284,0.9465334900117508,0.7999006951340616,106508,91,403,1611,1,['CCL21'],"['ENSG00000137077', 'ENSG00000131016', 'ENSG00000110841', 'ENSG00000160180', 'ENSG00000138722', 'ENSG00000178726', 'ENSG00000127920', 'ENSG00000166741', 'ENSG00000198959', 'ENSG00000163453']",1.0
4.1,GSVA_anno_labels_lowcluster,Vein,3357,0.8560783294341912,0.9657869012707724,0.5886207923741436,105186,70,1381,1976,2,"['ACKR1', 'C7']","['ENSG00000213088', 'ENSG00000112936', 'ENSG00000109472', 'ENSG00000104368', 'ENSG00000122679', 'ENSG00000150687', 'ENSG00000163638', 'ENSG00000115594', 'ENSG00000113594', 'ENSG00000110799']",1.0
4.1,GSVA_anno_labels_lowcluster,Artery,5382,0.742217367558711,0.8409653465346535,0.5050167224080268,102717,514,2664,2718,1,['IGFBP3'],"['ENSG00000146674', 'ENSG00000168309', 'ENSG00000127329', 'ENSG00000110799', 'ENSG00000176435', 'ENSG00000205364', 'ENSG00000111341', 'ENSG00000116016', 'ENSG00000165949', 'ENSG00000184113']",1.0
4.1,GSVA_anno_labels_lowcluster,Capillary,6989,0.6983136983136983,0.8250545851528385,0.4325368436113893,100983,641,3966,3023,2,"['BTNL9', 'HYAL2']","['ENSG00000165810', 'ENSG00000172889', 'ENSG00000139567', 'ENSG00000142748', 'ENSG00000068001', 'ENSG00000069122', 'ENSG00000174640', 'ENSG00000196628', 'ENSG00000240583', 'ENSG00000131018']",0.8337994813919067
4.1,GSVA_anno_labels_lowcluster,Neutrophils,2301,0.745930644019816,0.8849706129303107,0.4580617122990004,106175,137,1247,1054,2,"['CSF3R', 'IL1R2']","['ENSG00000176788', 'ENSG00000147454', 'ENSG00000119535', 'ENSG00000115590', 'ENSG00000163221', 'ENSG00000143546', 'ENSG00000115271', 'ENSG00000111913', 'ENSG00000171051', 'ENSG00000163220']",0.6069543957710266
4.1,GSVA_anno_labels_lowcluster,Basophil and Mast Cells,1602,0.9721869443738888,0.9764030612244898,0.9556803995006242,106974,37,71,1531,2,"['TPSAB1', 'TPSB2']","['ENSG00000172236', 'ENSG00000197253', 'ENSG00000163751', 'ENSG00000149534', 'ENSG00000163106', 'ENSG00000157404', 'ENSG00000263961', 'ENSG00000110002', 'ENSG00000179348', 'ENSG00000090104']",1.0
4.1,GSVA_anno_labels_lowcluster,B Cells,290,0.6303236797274276,0.669683257918552,0.5103448275862069,108250,73,142,148,1,['CD79A'],"['ENSG00000105369', 'ENSG00000211592', 'ENSG00000172183', 'ENSG00000051108', 'ENSG00000114902', 'ENSG00000168878', 'ENSG00000163479', 'ENSG00000089248']",1.0
4.1,GSVA_anno_labels_lowcluster,T Cells,4889,0.8414349877764512,0.9322834645669292,0.6054407854366947,103509,215,1929,2960,1,['CD3D'],"['ENSG00000167286', 'ENSG00000198851', 'ENSG00000116824', 'ENSG00000008517', 'ENSG00000168685', 'ENSG00000271503', 'ENSG00000185811', 'ENSG00000134954', 'ENSG00000121966', 'ENSG00000126264']",1.0
4.1,GSVA_anno_labels_lowcluster,Natural Killer Cells,2495,0.8696299236035321,0.92457805907173,0.7026052104208417,105975,143,742,1753,3,"['NKG7', 'GZMB', 'PRF1']","['ENSG00000115523', 'ENSG00000105374', 'ENSG00000137441', 'ENSG00000100453', 'ENSG00000180644', 'ENSG00000150045', 'ENSG00000134539', 'ENSG00000198821', 'ENSG00000159674', 'ENSG00000111796']",1.0
4.1,GSVA_anno_labels_lowcluster,Monocytes,4596,0.8226355776788054,0.9415292353823088,0.546562228024369,103861,156,2084,2512,2,"['FCN1', 'FGL2']","['ENSG00000085265', 'ENSG00000197629', 'ENSG00000186407', 'ENSG00000126759', 'ENSG00000131042', 'ENSG00000127951', 'ENSG00000038427', 'ENSG00000137801', 'ENSG00000163221', 'ENSG00000115590']",1.0
