software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Curated_annotation,EC-LYM,246,0.6968810916179338,0.7333333333333333,0.5813008130081301,194206,52,103,143,1,['ENSG00000138722'],"['ENSG00000138722', 'ENSG00000137077', 'ENSG00000184058', 'ENSG00000160180', 'ENSG00000075213', 'ENSG00000205038', 'ENSG00000175745', 'ENSG00000118257', 'ENSG00000154330', 'ENSG00000184203']",1.0
4.1,Curated_annotation,EC-PTC,8242,0.6607629427792916,0.7423469387755102,0.4589905362776025,184949,1313,4459,3783,2,"['ENSG00000130300', 'ENSG00000122679']","['ENSG00000163687', 'ENSG00000130300', 'ENSG00000168497', 'ENSG00000122679', 'ENSG00000174640', 'ENSG00000104368', 'ENSG00000129538', 'ENSG00000102755', 'ENSG00000106991', 'ENSG00000164035']",0.4396707415580749
4.1,Curated_annotation,EC-GC,3631,0.7611909860303865,0.9669689119170984,0.411181492701735,190822,51,2138,1493,2,"['ENSG00000167941', 'ENSG00000013016']","['ENSG00000167941', 'ENSG00000013016', 'ENSG00000145708', 'ENSG00000138411', 'ENSG00000165810', 'ENSG00000162407', 'ENSG00000104368', 'ENSG00000164035', 'ENSG00000077943', 'ENSG00000163513']",1.0
4.1,Curated_annotation,EC-AEA,1121,0.5564232721593128,0.7916666666666666,0.2542372881355932,193308,75,836,285,2,"['ENSG00000164530', 'ENSG00000131389']","['ENSG00000164530', 'ENSG00000090006', 'ENSG00000131389', 'ENSG00000135919', 'ENSG00000154175', 'ENSG00000151468', 'ENSG00000049192', 'ENSG00000240583', 'ENSG00000184113', 'ENSG00000065054']",1.0
4.1,Curated_annotation,EC-DVR,3000,0.5796783625730995,0.8260416666666667,0.2643333333333333,191337,167,2207,793,2,"['ENSG00000141469', 'ENSG00000099260']","['ENSG00000136960', 'ENSG00000141469', 'ENSG00000175471', 'ENSG00000140945', 'ENSG00000138190', 'ENSG00000099260', 'ENSG00000049192', 'ENSG00000123243', 'ENSG00000169908', 'ENSG00000184113']",0.7703285813331604
4.1,Curated_annotation,EC-AVR,2698,0.7016944520360754,0.8891774891774892,0.3806523350630096,191678,128,1671,1027,2,"['ENSG00000150625', 'ENSG00000153993']","['ENSG00000150625', 'ENSG00000153993', 'ENSG00000148488', 'ENSG00000164176', 'ENSG00000038295', 'ENSG00000079385', 'ENSG00000151789', 'ENSG00000130300', 'ENSG00000104368', 'ENSG00000153956']",1.0
4.1,Curated_annotation,T/NK,2474,0.6396981396981397,0.9044665012406948,0.2946645109135004,191953,77,1745,729,2,"['ENSG00000185811', 'ENSG00000075884']","['ENSG00000185811', 'ENSG00000166501', 'ENSG00000150867', 'ENSG00000075884', 'ENSG00000151883', 'ENSG00000010810', 'ENSG00000171310', 'ENSG00000101596', 'ENSG00000112576', 'ENSG00000154217']",0.8078320026397705
4.1,Curated_annotation,IC-A,5029,0.8521153532830066,0.9378362223550508,0.6239809107178366,189267,208,1891,3138,2,"['ENSG00000185274', 'ENSG00000154678']","['ENSG00000185274', 'ENSG00000256249', 'ENSG00000144227', 'ENSG00000185352', 'ENSG00000154678', 'ENSG00000139173', 'ENSG00000112530', 'ENSG00000157404', 'ENSG00000109684', 'ENSG00000147606']",0.8754003643989563
4.1,Curated_annotation,IMCD,6351,0.9009386858398244,0.9657460929137228,0.7102818453786806,187993,160,1840,4511,2,"['ENSG00000267134', 'ENSG00000132874']","['ENSG00000267134', 'ENSG00000132874', 'ENSG00000249853', 'ENSG00000203697', 'ENSG00000223561', 'ENSG00000169851', 'ENSG00000150556', 'ENSG00000171435', 'ENSG00000171303', 'ENSG00000228624']",1.0
4.1,Curated_annotation,DTL,6432,0.5070364238410596,0.6545801526717557,0.2666355721393035,187167,905,4717,1715,2,"['ENSG00000007062', 'ENSG00000109472']","['ENSG00000007062', 'ENSG00000165443', 'ENSG00000188906', 'ENSG00000128573', 'ENSG00000160209', 'ENSG00000109472', 'ENSG00000170525', 'ENSG00000109846', 'ENSG00000137731', 'ENSG00000140416']",0.680046796798706
4.1,Curated_annotation,dATL,3750,0.5818637056390159,0.7866077998528329,0.2850666666666667,190464,290,2681,1069,2,"['ENSG00000198691', 'ENSG00000117707']","['ENSG00000198691', 'ENSG00000064787', 'ENSG00000160963', 'ENSG00000117707', 'ENSG00000143653', 'ENSG00000152377', 'ENSG00000137648', 'ENSG00000186510', 'ENSG00000085662', 'ENSG00000145362']",1.0
4.1,Curated_annotation,aTAL,6110,0.5721875957903341,0.6654783125371361,0.3666121112929623,187268,1126,3870,2240,3,"['ENSG00000137648', 'ENSG00000074803', 'ENSG00000036828']","['ENSG00000116183', 'ENSG00000115221', 'ENSG00000155792', 'ENSG00000137648', 'ENSG00000074803', 'ENSG00000036828', 'ENSG00000102780', 'ENSG00000129151', 'ENSG00000135480', 'ENSG00000118785']",0.2995302975177765
4.1,Curated_annotation,M-TAL,7381,0.5177546705785908,0.6077487971638389,0.3251591925213385,185574,1549,4981,2400,3,"['ENSG00000076864', 'ENSG00000186510', 'ENSG00000074803']","['ENSG00000119715', 'ENSG00000076864', 'ENSG00000169344', 'ENSG00000159263', 'ENSG00000186510', 'ENSG00000074803', 'ENSG00000135127', 'ENSG00000033867', 'ENSG00000145362', 'ENSG00000182985']",0.3911093175411224
4.1,Curated_annotation,C-TAL,18324,0.7134425395902949,0.8554164398475775,0.4287819253438114,174852,1328,10467,7857,3,"['ENSG00000113946', 'ENSG00000169344', 'ENSG00000074803']","['ENSG00000113946', 'ENSG00000169344', 'ENSG00000179399', 'ENSG00000074803', 'ENSG00000113889', 'ENSG00000138798', 'ENSG00000036828', 'ENSG00000166165', 'ENSG00000152779', 'ENSG00000160801']",0.4977869987487793
4.1,Curated_annotation,DCT,9757,0.8755233329929542,0.8747194450112222,0.8787537152813365,183519,1228,1183,8574,1,['ENSG00000070915'],"['ENSG00000070915', 'ENSG00000119121', 'ENSG00000148842', 'ENSG00000146021', 'ENSG00000242029', 'ENSG00000182389', 'ENSG00000133116', 'ENSG00000165685', 'ENSG00000092439', 'ENSG00000138798']",1.0
4.1,Curated_annotation,PC,12262,0.6495972758823915,0.8682713347921225,0.3236013700864459,181640,602,8294,3968,2,"['ENSG00000165272', 'ENSG00000150201']","['ENSG00000166828', 'ENSG00000168447', 'ENSG00000165272', 'ENSG00000197119', 'ENSG00000182752', 'ENSG00000150201', 'ENSG00000107485', 'ENSG00000167580', 'ENSG00000139144', 'ENSG00000104419']",0.5826053023338318
4.1,Curated_annotation,aPT,10968,0.5400966782350025,0.6545249718362749,0.3178336980306345,181696,1840,7482,3486,3,"['ENSG00000113361', 'ENSG00000183747', 'ENSG00000131016']","['ENSG00000113361', 'ENSG00000183747', 'ENSG00000066813', 'ENSG00000131016', 'ENSG00000106772', 'ENSG00000081479', 'ENSG00000105855', 'ENSG00000263961', 'ENSG00000153707', 'ENSG00000109846']",0.1641973853111267
4.1,Curated_annotation,PT-S1/2,9173,0.5958678510829424,0.686075464470408,0.3904938406192085,183692,1639,5591,3582,2,"['ENSG00000248373', 'ENSG00000250799']","['ENSG00000131183', 'ENSG00000106258', 'ENSG00000248373', 'ENSG00000108018', 'ENSG00000250799', 'ENSG00000160282', 'ENSG00000080493', 'ENSG00000124568', 'ENSG00000148942', 'ENSG00000158296']",0.4909604787826538
4.1,Curated_annotation,dPT,7996,0.5697200074170221,0.7242192103712434,0.3074037018509254,185572,936,5538,2458,3,"['ENSG00000150275', 'ENSG00000100024', 'ENSG00000099139']","['ENSG00000150275', 'ENSG00000100024', 'ENSG00000197375', 'ENSG00000164626', 'ENSG00000099139', 'ENSG00000108018', 'ENSG00000148942', 'ENSG00000158296', 'ENSG00000109667', 'ENSG00000107611']",1.0
4.1,Curated_annotation,PT-S3,2028,0.4173397953688745,0.4592592592592592,0.3057199211045365,191746,730,1408,620,2,"['ENSG00000249252', 'ENSG00000185046']","['ENSG00000249252', 'ENSG00000007001', 'ENSG00000165983', 'ENSG00000137204', 'ENSG00000185046', 'ENSG00000108846', 'ENSG00000156222', 'ENSG00000154217', 'ENSG00000172456', 'ENSG00000107611']",0.8479437828063965
4.1,Curated_annotation,Podocytes,1984,0.9166666666666666,0.9834938101788172,0.7207661290322581,192496,24,554,1430,2,"['ENSG00000116218', 'ENSG00000112782']","['ENSG00000151490', 'ENSG00000153246', 'ENSG00000139304', 'ENSG00000116218', 'ENSG00000112782', 'ENSG00000162631', 'ENSG00000161270', 'ENSG00000113578', 'ENSG00000230027', 'ENSG00000155816']",1.0
4.1,Curated_annotation,PEC,1050,0.688550840672538,0.9502762430939228,0.3276190476190476,193436,18,706,344,2,"['ENSG00000128918', 'ENSG00000229981']","['ENSG00000128918', 'ENSG00000229981', 'ENSG00000000971', 'ENSG00000149571', 'ENSG00000235139', 'ENSG00000104059', 'ENSG00000185737', 'ENSG00000152128', 'ENSG00000168785', 'ENSG00000078328']",1.0
4.1,Curated_annotation,VSMC,546,0.6504599211563732,0.8114754098360656,0.3626373626373626,193912,46,348,198,2,"['ENSG00000169282', 'ENSG00000182732']","['ENSG00000169282', 'ENSG00000120907', 'ENSG00000133067', 'ENSG00000122367', 'ENSG00000182732', 'ENSG00000156113', 'ENSG00000058866', 'ENSG00000165966', 'ENSG00000140538', 'ENSG00000206190']",1.0
4.1,Curated_annotation,FIB/aFIB,2419,0.6317110584297866,0.7626262626262627,0.3745349317899958,191803,282,1513,906,2,"['ENSG00000172260', 'ENSG00000112936']","['ENSG00000172260', 'ENSG00000196569', 'ENSG00000153823', 'ENSG00000142871', 'ENSG00000140092', 'ENSG00000112936', 'ENSG00000262655', 'ENSG00000198121', 'ENSG00000165124', 'ENSG00000095637']",0.7952565550804138
4.1,Curated_annotation,M-FIB,5204,0.785973752050621,0.9045853000674308,0.515564950038432,189017,283,2521,2683,2,"['ENSG00000079931', 'ENSG00000067715']","['ENSG00000079931', 'ENSG00000067715', 'ENSG00000050555', 'ENSG00000041982', 'ENSG00000137809', 'ENSG00000185565', 'ENSG00000140937', 'ENSG00000107518', 'ENSG00000126733', 'ENSG00000172987']",1.0
4.1,Curated_annotation,Myeloid,1958,0.6442809682012339,0.9627659574468084,0.2773237997957099,192525,21,1415,543,2,"['ENSG00000059377', 'ENSG00000260314']","['ENSG00000059377', 'ENSG00000079215', 'ENSG00000260314', 'ENSG00000177575', 'ENSG00000137491', 'ENSG00000168461', 'ENSG00000137462', 'ENSG00000124491', 'ENSG00000136250', 'ENSG00000181804']",1.0
