clusterName,NSForest_markers,f_score,onTarget,precision,recall
Interstitial macrophage,"['ENSG00000145107', 'ENSG00000164935']",0.510989010989011,1.0,0.636986301369863,0.2852760736196319
Monocyte-derived macrophage,"['ENSG00000019169', 'ENSG00000102575']",0.761662746866845,0.3838601100352105,0.7511119936457505,0.8070063150708312
Alveolar macrophage,"['ENSG00000167588', 'ENSG00000122641', 'ENSG00000183019']",0.5567226890756303,1.0,0.6203254353411362,0.3948037790697674
KRT5-/KRT17+,"['ENSG00000171711', 'ENSG00000164171', 'ENSG00000124225']",0.7348242811501597,1.0,0.8903225806451613,0.4326018808777429
AT1,"['ENSG00000154065', 'ENSG00000204305']",0.8237105465742879,0.8328276826090852,0.90181205225453,0.6117781589479703
Mesothelial,"['ENSG00000172137', 'ENSG00000116690']",0.8943781942078365,1.0,0.9905660377358492,0.6441717791411042
Adventitial FB,"['ENSG00000197614', 'ENSG00000163520']",0.8847910675012688,0.6715368859905726,0.9748369058713886,0.6460778258184064
Alveolar FB,"['ENSG00000079931', 'ENSG00000140937']",0.4568527918781725,0.7984517264207638,0.5538461538461539,0.2686567164179104
PLIN2+ FB,"['ENSG00000102802', 'ENSG00000131459', 'ENSG00000108691']",0.4423076923076923,0.4509429286903584,0.71875,0.1742424242424242
MyoFB - Activated,"['ENSG00000164932', 'ENSG00000101825', 'ENSG00000078098']",0.6318681318681318,1.0,0.92,0.2804878048780488
Pericyte,"['ENSG00000131097', 'ENSG00000185633']",0.812958435207824,1.0,0.8636363636363636,0.6584158415841584
SMC,"['ENSG00000133392', 'ENSG00000198523']",0.7713125845737483,1.0,0.9421487603305784,0.4470588235294118
MyoFB,"['ENSG00000115461', 'ENSG00000000971']",0.3557312252964427,0.2369280669229178,0.6206896551724138,0.1313868613138686
Ciliated,"['ENSG00000162004', 'ENSG00000004838']",0.8750680457267284,0.5326290693800819,0.8890766630818866,0.8231863442389759
Differentiating ciliated,"['ENSG00000125999', 'ENSG00000163739', 'ENSG00000105519', 'ENSG00000179902']",0.6335844040762073,0.4561162998038316,0.7771739130434783,0.3643312101910828
PNEC,['ENSG00000188175'],0.4216867469879518,1.0,0.3962264150943396,0.5675675675675675
Basal,"['ENSG00000186081', 'ENSG00000196754']",0.6660746003552398,1.0,0.78125,0.4189944134078212
Secretory - SCGB1A1+/MUC5B+,['ENSG00000125999'],0.7990933641975309,0.5698068757550239,0.8082926829268293,0.7642988929889298
Secretory - SCGB1A1+/SCGB3A2+,"['ENSG00000164265', 'ENSG00000167757']",0.616235167206041,0.273358266694271,0.6623188405797101,0.4820675105485232
Proliferating - Epi,"['ENSG00000170312', 'ENSG00000151725']",0.5153538050734312,1.0,0.5848484848484848,0.3493212669683257
Secretory - SCGB3A2+,"['ENSG00000025423', 'ENSG00000161798', 'ENSG00000130513', 'ENSG00000164265']",0.3922495274102079,0.3232003998825771,0.4623955431754875,0.2441176470588235
AT2,['ENSG00000122852'],0.9417169513772816,0.2785301022871621,0.9411126315292784,0.9441420118343196
Transitional AT2,"['ENSG00000175793', 'ENSG00000008517']",0.3378094838438942,0.1681381348363003,0.3955773955773956,0.2132450331125827
CD8/NKT,"['ENSG00000153563', 'ENSG00000167286', 'ENSG00000271503']",0.7489964984200188,0.5092072485282887,0.8674579624134521,0.4843965755316211
NK,"['ENSG00000198574', 'ENSG00000180644']",0.7704833733287624,0.7715478866156029,0.9071644803229062,0.4807486631016043
cDC1,"['ENSG00000172724', 'ENSG00000102962']",0.5806451612903226,1.0,1.0,0.216867469879518
pDC,"['ENSG00000198178', 'ENSG00000239961']",0.847457627118644,1.0,1.0,0.5263157894736842
Plasma,['ENSG00000048462'],0.8098987626546682,1.0,0.829971181556196,0.7384615384615385
Monocyte,"['ENSG00000163221', 'ENSG00000143546']",0.7992060866688719,0.6968950422921831,0.8421052631578947,0.6639186589722451
Inflammatory monocyte,"['ENSG00000104972', 'ENSG00000131042']",0.5658862310878201,0.6162954053210714,0.6431316042267051,0.3822437910362546
moDC,"['ENSG00000124491', 'ENSG00000171659']",0.4301075268817204,1.0,0.6037735849056604,0.2
cDC2,"['ENSG00000158488', 'ENSG00000179639']",0.6743185078909613,1.0,0.7790055248618785,0.4385692068429238
Proliferating - Imm,"['ENSG00000148773', 'ENSG00000106268']",0.4946879150066401,1.0,0.5775193798449613,0.3143459915611814
Lymphatic,['ENSG00000137077'],0.9673210735586482,1.0,0.9817150063051704,0.9137323943661972
Systemic venous,"['ENSG00000130300', 'ENSG00000276409', 'ENSG00000162618', 'ENSG00000213088']",0.3200332502078138,0.5776306698441611,0.3515981735159817,0.2354740061162079
Venule,"['ENSG00000104368', 'ENSG00000213088']",0.7857394159727923,0.7631302048533176,0.8804204993429697,0.5494054940549405
Arteriole,"['ENSG00000146674', 'ENSG00000168309']",0.762227538543328,0.6561624859529726,0.9124900556881465,0.4595352564102564
gCap,"['ENSG00000167434', 'ENSG00000142748']",0.7014328557147618,0.4087853947891056,0.8034351145038168,0.4651933701657458
aCap,['ENSG00000164120'],0.6237281237281237,0.261311382563121,0.8129973474801061,0.3229715489989462
Inflamed,"['ENSG00000108691', 'ENSG00000069399']",0.3846153846153846,0.381318259606161,0.7,0.1372549019607843
Mast,"['ENSG00000163751', 'ENSG00000172236']",0.96875,1.0,0.9848714069591528,0.909217877094972
B cells,['ENSG00000156738'],0.868995633187773,1.0,0.9170506912442395,0.7184115523465704
CD4,"['ENSG00000198851', 'ENSG00000107742']",0.4289821220016171,0.4911559009916915,0.4150369404606693,0.4955889984431759
