reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
yes,Single-cell integration reveals metaplasia in inflammatory gut diseases,Healthy reference,650686,1077238,level_3_annot,X_umap,Oliver,Nature,2024,10.1038/s41586-024-07571-1,https://cellxgene.cziscience.com/collections/f11cb29c-b546-4738-9bd8-66ea621a7bd5,https://cellxgene.cziscience.com/e/bb0818d3-474e-44f4-a82a-169f3c62c94c.cxg/,ascending colon | body of stomach | buccal mucosa | caecum | colon | colonic epithelium | colonic mucosa | descending colon | duodenal epithelium | duodenum | epithelium of esophagus | epithelium of rectum | epithelium of small intestine | epithelium of stomach | esophagus | gingiva | ileal epithelium | ileum | ileum lamina propria | intestine | jejunum | labial gland | lamina propria of mucosa of colon | lamina propria of small intestine | mesenteric lymph node | parotid gland | periodontium | pyloric antrum | pylorus | rectosigmoid junction | rectum | sigmoid colon | small intestine | stomach | transverse colon | vermiform appendix,normal,f11cb29c-b546-4738-9bd8-66ea621a7bd5,d7ae59f6-11eb-4008-be53-2c5595b339c0,bb0818d3-474e-44f4-a82a-169f3c62c94c,335b556c-fca1-44ea-acaa-7a8086a60caa,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/335b556c-fca1-44ea-acaa-7a8086a60caa.h5ad,UBERON:0000160 | UBERON:0000317 | UBERON:0000397 | UBERON:0000945 | UBERON:0001043 | UBERON:0001052 | UBERON:0001153 | UBERON:0001154 | UBERON:0001155 | UBERON:0001156 | UBERON:0001157 | UBERON:0001158 | UBERON:0001159 | UBERON:0001161 | UBERON:0001165 | UBERON:0001166 | UBERON:0001238 | UBERON:0001276 | UBERON:0001828 | UBERON:0001831 | UBERON:0001902 | UBERON:0001976 | UBERON:0002108 | UBERON:0002114 | UBERON:0002115 | UBERON:0002116 | UBERON:0003354 | UBERON:0006956 | UBERON:0007177 | UBERON:0008345 | UBERON:0008346 | UBERON:0036214 | UBERON:8480065 | UBERON:8600035,EFO:0009899 | EFO:0009900 | EFO:0009901 | EFO:0009922 | EFO:0011025 | EFO:0030004,CL:0000031 | CL:0000057 | CL:0000066 | CL:0000077 | CL:0000097 | CL:0000099 | CL:0000100 | CL:0000115 | CL:0000148 | CL:0000155 | CL:0000162 | CL:0000164 | CL:0000185 | CL:0000186 | CL:0000187 | CL:0000192 | CL:0000222 | CL:0000232 | CL:0000235 | CL:0000312 | CL:0000359 | CL:0000442 | CL:0000453 | CL:0000508 | CL:0000510 | CL:0000526 | CL:0000556 | CL:0000576 | CL:0000577 | CL:0000584 | CL:0000646 | CL:0000669 | CL:0000682 | CL:0000771 | CL:0000787 | CL:0000788 | CL:0000798 | CL:0000815 | CL:0000817 | CL:0000826 | CL:0000834 | CL:0000844 | CL:0000865 | CL:0000895 | CL:0000897 | CL:0000899 | CL:0000900 | CL:0000909 | CL:0000913 | CL:0000938 | CL:0000939 | CL:0000940 | CL:0000980 | CL:0000985 | CL:0000986 | CL:0000987 | CL:0000990 | CL:0001056 | CL:0001058 | CL:0001071 | CL:0002038 | CL:0002088 | CL:0002138 | CL:0002144 | CL:0002179 | CL:0002181 | CL:0002250 | CL:0002284 | CL:0002543 | CL:0002552 | CL:0002623 | CL:0002657 | CL:0005006 | CL:0007011 | CL:0008015 | CL:0008019 | CL:0009010 | CL:0009080 | CL:0009101 | CL:0011026 | CL:0019031 | CL:1000347 | CL:1000413 | CL:1001596 | CL:4030026 | CL:4033069 | CL:4033082 | CL:4040002 | CL:4047007 | CL:4047012 | CL:4047053 | unknown,PATO:0000461,HsapDv:0000002 | HsapDv:0000023 | HsapDv:0000024 | HsapDv:0000025 | HsapDv:0000026 | HsapDv:0000029 | HsapDv:0000046 | HsapDv:0000047 | HsapDv:0000048 | HsapDv:0000049 | HsapDv:0000050 | HsapDv:0000052 | HsapDv:0000053 | HsapDv:0000054 | HsapDv:0000055 | HsapDv:0000056 | HsapDv:0000058 | HsapDv:0000098 | HsapDv:0000100 | HsapDv:0000103 | HsapDv:0000104 | HsapDv:0000106 | HsapDv:0000115 | HsapDv:0000116 | HsapDv:0000117 | HsapDv:0000118 | HsapDv:0000120 | HsapDv:0000122 | HsapDv:0000123 | HsapDv:0000124 | HsapDv:0000125 | HsapDv:0000126 | HsapDv:0000127 | HsapDv:0000128 | HsapDv:0000129 | HsapDv:0000131 | HsapDv:0000133 | HsapDv:0000135 | HsapDv:0000137 | HsapDv:0000138 | HsapDv:0000139 | HsapDv:0000140 | HsapDv:0000142 | HsapDv:0000144 | HsapDv:0000145 | HsapDv:0000146 | HsapDv:0000148 | HsapDv:0000149 | HsapDv:0000150 | HsapDv:0000151 | HsapDv:0000152 | HsapDv:0000153 | HsapDv:0000154 | HsapDv:0000155 | HsapDv:0000156 | HsapDv:0000157 | HsapDv:0000159 | HsapDv:0000160 | HsapDv:0000161 | HsapDv:0000162 | HsapDv:0000164 | HsapDv:0000166 | HsapDv:0000168 | HsapDv:0000169 | HsapDv:0000170 | HsapDv:0000171 | HsapDv:0000175 | HsapDv:0000206 | HsapDv:0000207 | HsapDv:0000210 | HsapDv:0000211 | HsapDv:0000212 | HsapDv:0000213 | HsapDv:0000226 | HsapDv:0000237 | HsapDv:0000238 | HsapDv:0000239 | HsapDv:0000240 | HsapDv:0000241 | HsapDv:0000242 | HsapDv:0000258 | HsapDv:0000262 | HsapDv:0000264 | HsapDv:0000271,PATO:0000383 | PATO:0000384 | unknown,FALSE,181,"""UBERON:0002116: 186",854; UBERON:0002114: 146,477; UBERON:0001976: 104,758; UBERON:0001155: 103,833; UBERON:0001161: 51,288; UBERON:0000945: 46,digestive_tract,digestive_tract_Oliver_2024,level_3_annot,114,650679,0.1037715125,0.09856091736052633,0.4563586379238319,25,18,71,0.607685546907635,0.5920134249669885
