dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
digestive_tract_Oliver_2024,digestive_tract,Oliver,2024,level_3_annot,X_umap,10.1038/s41586-024-07571-1,Single-cell integration reveals metaplasia in inflammatory gut diseases,Healthy reference,Nature,https://cellxgene.cziscience.com/collections/f11cb29c-b546-4738-9bd8-66ea621a7bd5,https://cellxgene.cziscience.com/e/bb0818d3-474e-44f4-a82a-169f3c62c94c.cxg/,https://datasets.cellxgene.cziscience.com/335b556c-fca1-44ea-acaa-7a8086a60caa.h5ad,114,650679,0.1037715125,0.09856091736052633,0.4563586379238319,25,18,71,0.607685546907635,0.5920134249669885
