clusterName,gene
FIB,PIK3R1
FIB,SYNPO2
ENDO,PTPRB
LEUK,AOAH
PEC,ALDH1A2
PEC,CFH
PTVCAM1,DCC
PT,SLC22A6
PT,SLC13A3
ATL,ITGB6
TAL1,CLDN10-AS1
TAL1,UMOD
TAL2,TMEM207
TAL2,CLDN16
DCT1,SLC12A3
DCT1,ENSG00000271945
DCT2,LINC01099
PC,PWRN1
PC,SCNN1G
ICB,SLC26A4
ICA,SLC26A7
ICA,GALNT17
PODO,PTPRQ
PODO,PTPRO
MES,ENSG00000249669
MES,PDE3A
