clusterName,NSForest_markers,f_score,onTarget,precision,recall
Megakaryocytes/platelets,"['ENSG00000101162', 'ENSG00000163736']",0.960698689956332,0.9925289750099182,1.0,0.8301886792452831
Classical monocytes,"['ENSG00000038427', 'ENSG00000163221']",0.9135996612937368,0.4527215957641601,0.9495520980669496,0.7934340118187787
Non-classical monocytes,"['ENSG00000166927', 'ENSG00000142089']",0.6991735537190082,0.6534881591796875,0.8197674418604651,0.4401664932362122
Cycling T&NK,"['ENSG00000137804', 'ENSG00000137441']",0.766897746967071,0.3146973848342895,0.9490616621983914,0.4338235294117647
CD16+ NK cells,"['ENSG00000115523', 'ENSG00000169583']",0.8057650777753435,0.3248489499092102,0.8888313481788366,0.5865132703041349
CD16- NK cells,"['ENSG00000117281', 'ENSG00000196781', 'ENSG00000113088']",0.513136288998358,0.5591354370117188,0.6944444444444444,0.251004016064257
Tem/Temra cytotoxic T cells,"['ENSG00000137441', 'ENSG00000172116', 'ENSG00000115523']",0.7757735410992543,0.3051813840866089,0.903536141445658,0.4955083416512191
Tem/Trm cytotoxic T cells,"['ENSG00000172116', 'ENSG00000113088']",0.7331815471350355,0.3150472640991211,0.791167007897046,0.5669670928526515
CRTAM+ gamma-delta T cells,"['ENSG00000205810', 'ENSG00000227191', 'ENSG00000113088']",0.5285050159040862,0.4482761025428772,0.6362297496318114,0.3150984682713348
MAIT cells,"['ENSG00000111796', 'ENSG00000139187', 'ENSG00000113088']",0.5626520681265207,0.2770767509937286,0.7872340425531915,0.2627840909090909
Mid erythroid,"['ENSG00000075340', 'ENSG00000198336']",0.7091737150292778,0.4506535530090332,0.8,0.4876957494407158
Early erythroid,"['ENSG00000130208', 'ENSG00000168754']",0.7017543859649122,0.2962757647037506,0.7069154774972558,0.6818422445738486
MEMP,"['ENSG00000125538', 'ENSG00000005961', 'ENSG00000119865', 'ENSG00000163751']",0.4676674364896074,0.203942209482193,0.5305676855895196,0.3172323759791122
Early MK,"['ENSG00000103175', 'ENSG00000049323']",0.7663316582914573,0.9540358781814576,0.8413793103448276,0.5648148148148148
Plasmablasts,"['ENSG00000048462', 'ENSG00000171848']",0.7874519846350833,0.4708941280841827,0.924812030075188,0.4939759036144578
Plasma cells,"['ENSG00000115884', 'ENSG00000099958']",0.8099646065886197,0.6213832497596741,0.9015151515151516,0.5759922555663117
Late erythroid,"['ENSG00000133069', 'ENSG00000004939']",0.8722741433021807,1.0,0.918032786885246,0.7272727272727273
CD24 neutrophils,['ENSG00000118113'],0.9378668834100966,1.0,0.9505720823798628,0.8902700385769395
NAMPT neutrophils,"['ENSG00000162551', 'ENSG00000112303']",0.7491638795986622,1.0,0.8517110266159695,0.5056433408577878
Neutrophils,"['ENSG00000210082', 'ENSG00000163162', 'ENSG00000143546']",0.0930232558139534,0.1299861222505569,0.100418410041841,0.0718562874251497
Pro-B cells,"['ENSG00000107447', 'ENSG00000169575']",0.9084349993440902,0.5043537020683289,0.9434604904632152,0.7909765848086807
ELP,"['ENSG00000132744', 'ENSG00000107447', 'ENSG00000169575', 'ENSG00000128040']",0.3222222222222222,0.2524556517601013,0.3918918918918919,0.1883116883116883
ETP,['ENSG00000132744'],0.4380165289256198,0.741899847984314,0.424,0.5047619047619047
pDC precursor,"['ENSG00000167483', 'ENSG00000166428', 'ENSG00000148154']",0.7612781954887218,0.2197898477315902,0.9067164179104478,0.4637404580152672
DC precursor,"['ENSG00000014914', 'ENSG00000196141', 'ENSG00000184640', 'ENSG00000126759']",0.4411764705882353,0.2911158800125122,0.6,0.2142857142857142
Promyelocytes,"['ENSG00000005381', 'ENSG00000143546', 'ENSG00000124882']",0.3078817733990148,0.143625795841217,0.4854368932038835,0.125
GMP,"['ENSG00000176076', 'ENSG00000182578', 'ENSG00000005381']",0.3173777315296566,0.2452850341796875,0.3029801324503311,0.3918629550321199
Neutrophil-myeloid progenitor,"['ENSG00000100448', 'ENSG00000005381']",0.5491931285788652,0.2627307176589966,0.5328282828282829,0.6261127596439169
CMP,"['ENSG00000163751', 'ENSG00000100448', 'ENSG00000005381', 'ENSG00000245848', 'ENSG00000128040']",0.4739978331527627,0.2274589836597442,0.4581151832460733,0.550314465408805
Erythrocytes,"['ENSG00000189316', 'ENSG00000253154', 'ENSG00000196632', 'ENSG00000124440', 'ENSG00000213088']",0.4347826086956521,1.0,0.7272727272727273,0.1666666666666666
Small pre-B cells,"['ENSG00000135144', 'ENSG00000107902']",0.5882352941176471,0.9807991981506348,0.8,0.2857142857142857
Naive B cells,['ENSG00000100721'],0.8552744794355532,0.411687821149826,0.8643478260869565,0.8208092485549133
Memory B cells,"['ENSG00000082438', 'ENSG00000156738']",0.5794254849005647,0.3060531616210937,0.6268260292164675,0.4448633364750236
Age-associated B cells,"['ENSG00000184293', 'ENSG00000137101']",0.4034582132564842,0.695622444152832,0.5283018867924528,0.2074074074074074
DC2,"['ENSG00000168913', 'ENSG00000135549', 'ENSG00000131724']",0.6660412757973734,1.0,0.8554216867469879,0.3532338308457711
DC1,"['ENSG00000118292', 'ENSG00000173578']",0.7960199004975125,1.0,1.0,0.4383561643835616
pDC,"['ENSG00000171611', 'ENSG00000230138']",0.7843894899536321,1.0,1.0,0.4211618257261411
Mast cells,"['ENSG00000140287', 'ENSG00000105205']",0.8592910848549946,1.0,0.9523809523809524,0.6177606177606177
Megakaryocyte precursor,"['ENSG00000184226', 'ENSG00000163751', 'ENSG00000186998']",0.4079933388842631,0.2114349901676178,0.4875621890547263,0.2468513853904282
HSC/MPP,['ENSG00000101200'],0.8589618021547503,1.0,0.8785374405209116,0.7886690647482014
Regulatory T cells,"['ENSG00000163599', 'ENSG00000139193', 'ENSG00000090104']",0.3992537313432835,0.2570760548114776,0.5631578947368421,0.1844827586206896
Tem/Effector helper T cells,"['ENSG00000102871', 'ENSG00000165272', 'ENSG00000141232']",0.2834158415841584,0.3662937879562378,0.3760262725779967,0.1427680798004987
Follicular helper T cells,"['ENSG00000102245', 'ENSG00000134352', 'ENSG00000122417']",0.2120535714285714,0.3942780494689941,0.4523809523809524,0.0678571428571428
