clusterName,NSForest_markers,f_score,onTarget,precision,recall
Immune (DC/macrophage),['CD163'],0.7654320987654321,1.0,0.8732394366197183,0.512396694214876
Immune (Langerhans),"['PHETA1', 'SLC18A2']",0.7954545454545454,1.0,1.0,0.4375
Immune (mast cell),['TPSAB1'],0.8333333333333334,1.0,0.875,0.7
Immune (T cell),"['CAMK4', 'PTPRC']",0.6748466257668712,1.0,1.0,0.2933333333333333
Melanocyte,"['DCT', 'OCA2']",0.9285714285714286,1.0,0.981132075471698,0.7647058823529411
Epithelial cell (basal keratinocyte),"['COL17A1', 'LAMB4']",0.8221225710014948,1.0,0.873015873015873,0.6666666666666666
Epithelial cell (suprabasal keratinocyte),"['EEF2K', 'TRIM29']",0.3397212543554007,0.6521399021148682,0.435754189944134,0.1805555555555555
Epithelial cell (mature keratinocyte),"['SCEL', 'MBOAT2']",0.7544141252006421,1.0,0.8785046728971962,0.482051282051282
Epithelial cell (cornified keratinocyte),"['ECM1', 'ATG9B']",0.8254716981132075,1.0,1.0,0.4861111111111111
Unknown,"['EEF1A1', 'TPT1']",0.694888178913738,1.0,0.87,0.3849557522123893
Sebaceous gland cell,"['ACSBG1', 'KRT79']",0.894919168591224,1.0,0.9748427672955976,0.6739130434782609
Sweat gland cell,['SLC12A2'],0.8056478405315615,1.0,0.8584070796460177,0.6466666666666666
Adipocyte,['PLIN1'],0.8157894736842105,1.0,0.96875,0.5
Fibroblast,['LAMA2'],0.899491591709034,1.0,0.9072978303747534,0.8695652173913043
Pericyte/SMC,['LDB3'],0.7662538699690402,1.0,0.8608695652173913,0.532258064516129
Endothelial cell (vascular),"['MECOM', 'PECAM1']",0.8705179282868526,1.0,0.9820224719101124,0.5986301369863014
Endothelial cell (lymphatic),['PKHD1L1'],0.9487179487179488,1.0,0.9664179104477612,0.8839590443686007
