clusterName,NSForest_markers,f_score,onTarget,precision,recall
endothelial,['ENSG00000130300'],0.7896064581231079,1.0,0.8493894165535957,0.6161417322834646
immune_stellates,['ENSG00000162511'],0.7018498367791077,1.0,0.712707182320442,0.6615384615384615
acinar_minor_mhcclassII,"['ENSG00000243955', 'ENSG00000008394']",0.4107142857142857,0.7590378522872925,0.6764705882352942,0.1597222222222222
acinar,"['ENSG00000187021', 'ENSG00000158516', 'ENSG00000219073', 'ENSG00000170890']",0.9659255399224131,0.529217004776001,0.9683645334494267,0.9562912009171682
beta_major,['ENSG00000182759'],0.7154777545005859,1.0,0.7721785782716996,0.5530396596679017
beta_minor,"['ENSG00000106236', 'ENSG00000121351']",0.177001953125,0.3989868462085724,0.1593990472700623,0.3170553935860058
delta,"['ENSG00000176956', 'ENSG00000138207']",0.7387914230019493,0.7787781953811646,0.9427860696517412,0.3960292580982236
epsilon,['ENSG00000157017'],0.6357388316151202,1.0,0.5849802371541502,0.9736842105263158
pp,['ENSG00000108849'],0.978082191780822,0.7592248320579529,0.9834710743801652,0.9571045576407506
hybrid,['ENSG00000108849'],0.7981968546637744,0.2407752275466919,0.7728913685592386,0.9184867394695788
alpha,"['ENSG00000145321', 'ENSG00000126218']",0.8510289862983788,1.0,0.8968790450165396,0.7065488329934285
duct_major,['ENSG00000118785'],0.5511811023622047,0.751107931137085,0.6237623762376238,0.3761194029850746
duct_acinar_related,"['ENSG00000163347', 'ENSG00000106927']",0.657439446366782,0.5208930373191833,0.7434782608695653,0.4494086727989487
stellates,"['ENSG00000164692', 'ENSG00000163359']",0.8253397282174261,1.0,0.8694736842105263,0.686046511627907
