software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,Curated_annotation,Plasma cells,1033,0.8099646065886197,0.9015151515151516,0.5759922555663117,65515,65,438,595,2,"['ENSG00000115884', 'ENSG00000099958']","['ENSG00000061656', 'ENSG00000167476', 'ENSG00000115884', 'ENSG00000048462', 'ENSG00000124772', 'ENSG00000099958', 'ENSG00000143297', 'ENSG00000110777', 'ENSG00000134285', 'ENSG00000123131']",0.6213832497596741
4.1,Curated_annotation,Late erythroid,77,0.8722741433021807,0.918032786885246,0.7272727272727273,66531,5,21,56,2,"['ENSG00000133069', 'ENSG00000004939']","['ENSG00000133069', 'ENSG00000243064', 'ENSG00000004939', 'ENSG00000204010', 'ENSG00000130227', 'ENSG00000188536', 'ENSG00000008441', 'ENSG00000117394', 'ENSG00000158578', 'ENSG00000206172']",1.0
4.1,Curated_annotation,CD24 neutrophils,2333,0.9378668834100966,0.9505720823798628,0.8902700385769395,64172,108,256,2077,1,['ENSG00000118113'],"['ENSG00000118113', 'ENSG00000096006', 'ENSG00000012223', 'ENSG00000148346', 'ENSG00000102837', 'ENSG00000134827', 'ENSG00000008438', 'ENSG00000138772', 'ENSG00000186529', 'ENSG00000118520']",1.0
4.1,Curated_annotation,NAMPT neutrophils,443,0.7491638795986622,0.8517110266159695,0.5056433408577878,66131,39,219,224,2,"['ENSG00000162551', 'ENSG00000112303']","['ENSG00000162551', 'ENSG00000112303', 'ENSG00000103569', 'ENSG00000180871', 'ENSG00000140932', 'ENSG00000127954', 'ENSG00000162747', 'ENSG00000151726', 'ENSG00000196549', 'ENSG00000119535']",1.0
4.1,Curated_annotation,Neutrophils,334,0.0930232558139534,0.100418410041841,0.0718562874251497,66064,215,310,24,3,"['ENSG00000210082', 'ENSG00000163162', 'ENSG00000143546']","['ENSG00000131018', 'ENSG00000210082', 'ENSG00000211459', 'ENSG00000137642', 'ENSG00000163162', 'ENSG00000143546', 'ENSG00000163220', 'ENSG00000054654', 'ENSG00000151883', 'ENSG00000077984']",0.1299861222505569
4.1,Curated_annotation,Megakaryocytes/platelets,53,0.960698689956332,1.0,0.8301886792452831,66560,0,9,44,2,"['ENSG00000101162', 'ENSG00000163736']","['ENSG00000101162', 'ENSG00000088726', 'ENSG00000101335', 'ENSG00000127920', 'ENSG00000109272', 'ENSG00000163736', 'ENSG00000259207', 'ENSG00000169704', 'ENSG00000163737', 'ENSG00000166091']",0.9925289750099182
4.1,Curated_annotation,Classical monocytes,7615,0.9135996612937368,0.9495520980669496,0.7934340118187787,58677,321,1573,6042,2,"['ENSG00000038427', 'ENSG00000163221']","['ENSG00000125810', 'ENSG00000038427', 'ENSG00000170458', 'ENSG00000204103', 'ENSG00000137801', 'ENSG00000163221', 'ENSG00000085265', 'ENSG00000216490', 'ENSG00000110077', 'ENSG00000143546']",0.4527215957641601
4.1,Curated_annotation,Non-classical monocytes,961,0.6991735537190082,0.8197674418604651,0.4401664932362122,65559,93,538,423,2,"['ENSG00000166927', 'ENSG00000142089']","['ENSG00000085514', 'ENSG00000148737', 'ENSG00000166927', 'ENSG00000182578', 'ENSG00000161921', 'ENSG00000142089', 'ENSG00000216490', 'ENSG00000203747', 'ENSG00000102265', 'ENSG00000155366']",0.6534881591796875
4.1,Curated_annotation,Cycling T&NK,816,0.766897746967071,0.9490616621983914,0.4338235294117647,65778,19,462,354,2,"['ENSG00000137804', 'ENSG00000137441']","['ENSG00000171848', 'ENSG00000137804', 'ENSG00000137441', 'ENSG00000115523', 'ENSG00000148773', 'ENSG00000100453', 'ENSG00000180644', 'ENSG00000134539', 'ENSG00000145649', 'ENSG00000198821']",0.3146973848342895
4.1,Curated_annotation,CD16+ NK cells,8779,0.8057650777753435,0.8888313481788366,0.5865132703041349,57190,644,3630,5149,2,"['ENSG00000115523', 'ENSG00000169583']","['ENSG00000159674', 'ENSG00000137441', 'ENSG00000150045', 'ENSG00000115523', 'ENSG00000074966', 'ENSG00000169583', 'ENSG00000100453', 'ENSG00000180644', 'ENSG00000134539', 'ENSG00000111796']",0.3248489499092102
