reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
unk,Automatic cell-type harmonization and integration across Human Cell Atlas datasets,Bone_marrow,66613,66613,Curated_annotation,X_umap,Xu,Cell,2023,10.1016/j.cell.2023.11.026,https://cellxgene.cziscience.com/collections/854c0855-23ad-4362-8b77-6b1639e7a9fc,https://cellxgene.cziscience.com/e/a20e2f2a-e171-450a-8ddc-8935c2977ad6.cxg/,bone marrow,normal,854c0855-23ad-4362-8b77-6b1639e7a9fc,bf868bea-52be-443c-bbce-bb35249085b9,a20e2f2a-e171-450a-8ddc-8935c2977ad6,ad9529a3-0937-4177-9732-31dee15188c1,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/ad9529a3-0937-4177-9732-31dee15188c1.h5ad,UBERON:0002371,EFO:0008931 | EFO:0009900 | EFO:0009922 | EFO:0011025 | EFO:0030004,CL:0000049 | CL:0000050 | CL:0000097 | CL:0000232 | CL:0000553 | CL:0000556 | CL:0000557 | CL:0000764 | CL:0000775 | CL:0000784 | CL:0000786 | CL:0000787 | CL:0000788 | CL:0000798 | CL:0000814 | CL:0000815 | CL:0000826 | CL:0000834 | CL:0000836 | CL:0000837 | CL:0000860 | CL:0000875 | CL:0000893 | CL:0000904 | CL:0000905 | CL:0000907 | CL:0000913 | CL:0000936 | CL:0000938 | CL:0000939 | CL:0000940 | CL:0000954 | CL:0000980 | CL:0000990 | CL:0001029 | CL:0001058 | CL:0001062 | CL:0002038,PATO:0000461,HsapDv:0000111 | HsapDv:0000116 | HsapDv:0000124 | HsapDv:0000125 | HsapDv:0000136 | HsapDv:0000153 | HsapDv:0000155 | HsapDv:0000240 | HsapDv:0000241 | HsapDv:0000242,PATO:0000383 | PATO:0000384,FALSE,17,"""UBERON:0002371: 66","613""","""EFO:0009922: 48",021; EFO:0009900: 7,842; EFO:0011025: 5,234; EFO:0030004: 3,bone_marrow,bone_marrow_Xu_2023,Curated_annotation,45,66613,0.1710351,0.1946914440066667,0.34284540020379395,11,7,27,0.7017543859649122,0.6274440246459837
