clusterName,NSForest_markers,f_score,onTarget,precision,recall
Secretory,"['TFCP2L1', 'SELENBP1', 'PI3', 'CSTA']",0.354945219870929,0.1064776480197906,0.4574468085106383,0.187178472497032
Squamous,['PRSS27'],0.7975460122699386,1.0,0.9629629629629628,0.4727272727272727
Mono IL6+,['FCN1'],0.860655737704918,1.0,0.9545454545454546,0.6176470588235294
LC,"['CD1E', 'MS4A6A']",0.7926829268292683,0.8908753395080566,1.0,0.4333333333333333
Mac,"['IFI30', 'SPI1']",0.6666666666666666,0.5017316341400146,0.8571428571428571,0.3529411764705882
pDC,['LILRA4'],0.9166666666666666,1.0,1.0,0.6875
Mast,['TPSAB1'],0.9649122807017544,1.0,1.0,0.8461538461538461
MAIT,"['ENSG00000256553', 'SH2D2A']",0.8208955223880597,1.0,0.9166666666666666,0.5789473684210527
T CD8 mem 1,['GZMA'],0.7586206896551724,0.4928998649120331,0.7951807228915663,0.6407766990291263
T CD8 mem 2,"['KIR2DL4', 'TBX21']",0.8823529411764706,1.0,1.0,0.6
T naive,"['IL32', 'JUNB']",0.5882352941176471,0.324903666973114,1.0,0.2222222222222222
B mem,"['NCF1', 'CD79A']",0.7142857142857143,0.7169146537780762,0.9,0.391304347826087
Basal 1 KHDRBS2+,"['FN1', 'SLC23A2']",0.4205607476635514,1.0,1.0,0.1267605633802817
Secretory GALNT4+,"['SRGAP3', 'ADAM28']",0.4650635208711434,0.2950822412967682,0.6466876971608833,0.219017094017094
Transit epi 1,"['ENSG00000280614', 'ENSG00000281181', 'SCGB3A1']",0.187007874015748,1.0,0.2209302325581395,0.1158536585365853
Transit epi 2,"['FOS', 'CAPS']",0.7662177625209049,0.3927644491195678,0.8842051802945657,0.4995695839311334
Duct,['MIA'],0.4603174603174603,1.0,0.5471698113207547,0.2815533980582524
Club,"['MT1M', 'CFD', 'SCGB1A1']",0.46875,0.783508837223053,0.6,0.25
Goblet 1,"['TSPAN8', 'MSMB']",0.6557894736842105,0.4060588479042053,0.8328877005347594,0.3543799772468714
Goblet 2 BPIFA2+,"['FCGBP', 'SLURP2']",0.6084058298497345,0.4693065285682678,0.6672862453531598,0.4496868475991649
Goblet 2 PLAU+,"['SAA2', 'SPRR3']",0.5335107669973385,0.4903077185153961,0.5991847826086957,0.3708999158957107
Goblet 2 inflammatory,"['ANPEP', 'KRT4', 'SLURP2', 'CCDC80', 'IFITM2']",0.3225806451612903,0.233343094587326,0.3415977961432507,0.2638297872340425
B mem exhausted,"['FCRLA', 'ENSG00000211895']",0.7758620689655172,1.0,0.9,0.5
Basal 1,"['KRT15', 'BCAM']",0.8587052911616908,0.5402053594589233,0.9477977161500816,0.6240601503759399
Basal 2,"['CSRP2', 'LGALS7']",0.5587138035174987,0.250273734331131,0.6659608258337745,0.3398163155051323
Cycling basal,"['UBE2C', 'NUSAP1']",0.6828703703703703,1.0,0.921875,0.3352272727272727
Cycling hillock,"['ANLN', 'KRT13']",0.4761904761904761,0.8309264183044434,1.0,0.1538461538461538
Hillock,"['LGALS7', 'KRT6A']",0.4154727793696275,0.3430001735687256,0.5576923076923077,0.2056737588652482
Ionocyte,"['CLCNKB', 'ADGRF5']",0.9148618371919344,1.0,0.9919028340080972,0.698005698005698
Deuterosomal,['CDC20B'],0.8679927667269439,1.0,0.9320388349514565,0.6808510638297872
Ciliated 1,"['SPMIP6', 'PIERCE1']",0.832258064516129,0.8888661861419678,0.8766990291262136,0.6919540229885057
Ciliated 2,"['DTHD1', 'NEK10']",0.7762359063313097,0.8728792667388916,0.9675675675675676,0.4334140435835351
