clusterName,NSForest_markers,f_score,onTarget,precision,recall
Intermediate Monocyte,"['C8B', 'ENSG00000241886']",0.8333333333333334,1.0,1.0,0.5
Macrophage,"['MCEMP1', 'VSIG4']",0.7608695652173914,0.56553715467453,0.9333333333333332,0.4375
IGSF21+ Dendritic,"['GFRA2', 'F13A1']",0.8928571428571429,0.8170608878135681,1.0,0.625
Myeloid Dendritic Type 2,"['LY86', 'NLRP3']",0.6666666666666666,0.6448372006416321,1.0,0.2857142857142857
Classical Monocyte,"['RNASE2', 'FCN1']",0.7777777777777778,0.7726455926895142,1.0,0.4117647058823529
Nonclassical Monocyte,"['CLEC12A', 'SIGLEC10', 'SLC24A4']",0.8974358974358975,1.0,1.0,0.6363636363636364
Dendritic,"['PLD4', 'CD33']",0.6578947368421053,0.3777976334095001,0.7142857142857143,0.5
Plasmacytoid Dendritic,"['CLEC4C', 'JCHAIN']",0.945945945945946,1.0,1.0,0.7777777777777778
CD8+ Naive T,"['ENSG00000227191', 'MIAT']",0.7300884955752213,0.573481559753418,0.8461538461538461,0.4714285714285714
CD4+ Naive T,"['TCF7', 'CD3D', 'MCUB']",0.3703703703703703,0.345652312040329,1.0,0.1052631578947368
CD4+ Memory/Effector T,['CD3E'],0.2941176470588235,0.3508195281028747,1.0,0.0769230769230769
Proliferating NK/T,"['ASF1B', 'BIRC5']",0.8163265306122449,1.0,1.0,0.4705882352941176
Natural Killer,"['SH2D1B', 'KLRD1']",0.911561781308802,0.4171426892280578,0.945770065075922,0.7963470319634703
Natural Killer T,"['XCL1', 'ENSG00000237499']",0.4326923076923077,0.6513543128967285,0.6923076923076923,0.173076923076923
B,"['CD79A', 'MS4A1']",0.9375,1.0,1.0,0.75
Neutrophil,['FCGR3B'],0.9623430962343096,1.0,0.9787234042553192,0.9019607843137256
Capillary,"['FCN3', 'EDN1']",0.7763009049773756,0.2720464169979095,0.8243243243243243,0.6295871559633027
Capillary Aerocyte,"['SOSTDC1', 'HPGD']",0.7588235294117647,0.4370394349098205,0.8029045643153527,0.6221864951768489
Capillary Intermediate 1,"['ENSG00000214455', 'SOSTDC1', 'S100A3', 'FZD4']",0.5783582089552238,0.4953556656837463,0.6888888888888889,0.3522727272727273
Vein,"['ACKR1', 'LYVE1']",0.7894736842105263,0.767021119594574,1.0,0.4285714285714285
Alveolar Epithelial Type 1,"['RTKN2', 'SCEL']",0.878334417696812,1.0,0.967741935483871,0.6413301662707839
Club,"['CTSE', 'SCGB3A2']",0.8110236220472441,0.5405504107475281,0.8489010989010989,0.688195991091314
Signaling Alveolar Epithelial Type 2,"['SLC22A3', 'ENSG00000235584', 'PGC', 'SCGB3A2']",0.6106194690265486,0.7242990136146545,0.7582417582417582,0.3432835820895522
Alveolar Epithelial Type 2,"['ALPL', 'ABCA3']",0.897887323943662,0.8156156539916992,0.949238578680203,0.7381578947368421
Ciliated,"['SPMIP6', 'CIBAR2']",0.9940981187753596,1.0,0.998148148148148,0.9782214156079856
Goblet,"['BPIFB1', 'MUC5B']",0.9303482587064676,1.0,0.9689119170984456,0.8025751072961373
Differentiating Basal,"['SERPINB3', 'CLCA2', 'SERPINB4']",0.7476635514018691,1.0,1.0,0.3720930232558139
Basal,"['KRT17', 'MIR205HG']",0.8701923076923077,0.5353302955627441,0.905,0.7541666666666667
Neuroendocrine,['GRP'],0.99250936329588,1.0,1.0,0.9636363636363636
Basophil/Mast 1,"['MS4A2', 'TPSAB1']",0.995575221238938,1.0,1.0,0.9782608695652174
Artery,"['AIF1L', 'SERPINE2']",0.6617647058823529,0.7621827125549316,0.9642857142857144,0.2934782608695652
Bronchial Vessel 1,"['FOXC1', 'CYYR1']",0.5851063829787234,0.7726705074310303,0.75,0.3113207547169811
Lymphatic,['CCL21'],0.9669811320754716,1.0,0.9761904761904762,0.9318181818181818
Lipofibroblast,"['PI15', 'CPXM1']",0.8035714285714286,1.0,1.0,0.45
Adventitial Fibroblast,"['SFRP2', 'PI16']",0.8463035019455253,1.0,0.9775280898876404,0.5506329113924051
Alveolar Fibroblast,"['VEGFD', 'SVEP1']",0.8642857142857143,0.7018946409225464,0.9307692307692308,0.6722222222222223
Myofibroblast,"['PAMR1', 'FGF18', 'BCHE']",0.6439393939393939,0.4619718790054321,0.85,0.3269230769230769
Fibromyocyte,"['PRUNE2', 'FNDC1', 'RAMP1']",0.5555555555555556,1.0,1.0,0.2
Airway Smooth Muscle,"['TNNT2', 'ATP1A2']",0.7952691680261011,0.7852071523666382,0.8863636363636364,0.5635838150289018
Vascular Smooth Muscle,"['SLC2A4', 'ADAMTS4', 'GJA4']",0.5925925925925926,0.4008352756500244,0.7032967032967034,0.3636363636363636
Pericyte,"['PTN', 'HIGD1B']",0.8600802407221665,0.5848280191421509,0.929539295392954,0.6621621621621622
