clusterName,NSForest_markers,f_score,onTarget,precision,recall
Serous,"['ENSG00000131771', 'ENSG00000134873', 'ENSG00000236780', 'ENSG00000166002']",0.8445004992380052,1.0,0.9227677289692794,0.6305670001961938
Seromucous,['ENSG00000167419'],0.5142822851656265,0.5342082977294922,0.5922598479612993,0.3368710691823899
RBCs,"['ENSG00000244734', 'ENSG00000188536']",0.9621212121212122,1.0,0.9621212121212122,0.9621212121212122
B Cells,"['ENSG00000211895', 'ENSG00000132465']",0.9096858638743456,1.0,0.9297658862876256,0.8373493975903614
T Cells,['ENSG00000271503'],0.8601676224084693,1.0,0.911214953271028,0.7027027027027027
Macrophages,"['ENSG00000173372', 'ENSG00000011600']",0.8575031525851198,1.0,0.9855072463768116,0.5643153526970954
Ionocytes,['ENSG00000176009'],0.859375,1.0,0.9166666666666666,0.6875
Striated,['ENSG00000176387'],0.6433823529411765,0.8314248919487,0.7990867579908676,0.3615702479338843
Basal,"['ENSG00000196754', 'ENSG00000186081']",0.7584683357879234,0.7345016002655029,0.8765957446808511,0.492822966507177
Intercalated,"['ENSG00000148346', 'ENSG00000187908']",0.6377799415774099,1.0,0.6822916666666666,0.5057915057915058
Mucous,"['ENSG00000078898', 'ENSG00000106541']",0.8876629889669007,1.0,0.9672131147540984,0.6679245283018868
Schwann Cells,['ENSG00000179915'],0.7530120481927711,1.0,0.8620689655172413,0.5
Fibroblasts,"['ENSG00000011465', 'ENSG00000189058']",0.956059045657398,1.0,0.9911032028469752,0.837593984962406
Myofibroblasts,"['ENSG00000074181', 'ENSG00000149591']",0.6857142857142857,0.7585663795471191,0.8571428571428571,0.3809523809523809
Myoepithelial,"['ENSG00000128422', 'ENSG00000133392']",0.8397932816537468,1.0,0.9653465346534652,0.5524079320113314
Endothelial,"['ENSG00000165949', 'ENSG00000116016']",0.8784035807534502,1.0,0.991578947368421,0.6030729833546735
