dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
respiratory_system_Ziegler_2021,respiratory_system,Ziegler,2021,Detailed_Cell_Annotations,X_umap,10.1016/j.cell.2021.07.023,Impaired local intrinsic immunity to SARS-CoV-2 infection in severe COVID-19,Nasopharynx,Cell,https://cellxgene.cziscience.com/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0,https://cellxgene.cziscience.com/e/13b61a7d-5605-4948-ba48-02c588960143.cxg/,https://datasets.cellxgene.cziscience.com/ee2b459a-0667-4b3e-b486-22d66d045011.h5ad,31,8867,0.1399851105512055,0.11600819858042268,0.4435129553174577,7,5,19,0.6395348837209303,0.6115485548394858
