organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
respiratory_system,Ziegler,2021,10.1016/j.cell.2021.07.023,Impaired local intrinsic immunity to SARS-CoV-2 infection in severe COVID-19,Nasopharynx,Cell,https://cellxgene.cziscience.com/collections/35d0b748-3eed-43a5-a1c4-1dade5ec5ca0,https://cellxgene.cziscience.com/e/13b61a7d-5605-4948-ba48-02c588960143.cxg/,https://datasets.cellxgene.cziscience.com/ee2b459a-0667-4b3e-b486-22d66d045011.h5ad,Detailed_Cell_Annotations,X_umap,8867,31,0.1399851105512055,0.028154706030833965,0.24242297579261712,0.6395348837209303,0.6115485548394858,31
