software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,louvain_anno_fine,alpha_immature,1961,0.5192338135190755,0.6023875114784206,0.3345232024477307,24080,433,1305,656,2,"['ANXA10', 'PLAUR']","['ENSG00000109511', 'ENSG00000011422', 'ENSG00000125848', 'ENSG00000169429', 'ENSG00000141682', 'ENSG00000196542', 'ENSG00000010438', 'ENSG00000137767', 'ENSG00000151715', 'ENSG00000133818']",1.0
4.1,louvain_anno_fine,alpha_stress II,3715,0.5228127712935275,0.6518340348767288,0.2917900403768506,22180,579,2631,1084,2,"['ABCB1', 'PDK4']","['ENSG00000143878', 'ENSG00000068028', 'ENSG00000085563', 'ENSG00000004799', 'ENSG00000141543', 'ENSG00000189143', 'ENSG00000067082', 'ENSG00000167460', 'ENSG00000092820', 'ENSG00000129116']",0.4994233250617981
4.1,louvain_anno_fine,beta_stress I,1331,0.5982905982905983,0.6508108108108108,0.4522915101427498,24820,323,729,602,1,['ASB9'],"['ENSG00000102048', 'ENSG00000104490', 'ENSG00000102760', 'ENSG00000135324', 'ENSG00000205856', 'ENSG00000070761', 'ENSG00000175262', 'ENSG00000130522', 'ENSG00000145642', 'ENSG00000166165']",1.0
4.1,louvain_anno_fine,beta_stress II,1259,0.6942590120160214,0.7309236947791165,0.5782366957903098,24947,268,531,728,1,['TRIB3'],"['ENSG00000101255', 'ENSG00000071537', 'ENSG00000167842', 'ENSG00000186594', 'ENSG00000135241', 'ENSG00000153879', 'ENSG00000257698', 'ENSG00000175197', 'ENSG00000163938', 'ENSG00000179918']",1.0
4.1,louvain_anno_fine,beta_immature,1711,0.3375430539609644,0.4447806354009077,0.1718293395675043,24396,367,1417,294,3,"['NDRG4', 'ENDOD1', 'ADM']","['ENSG00000130830', 'ENSG00000103034', 'ENSG00000123836', 'ENSG00000149218', 'ENSG00000100266', 'ENSG00000148926', 'ENSG00000198431', 'ENSG00000165410', 'ENSG00000182463', 'ENSG00000107249']",1.0
4.1,louvain_anno_fine,beta_MHC/autoantigen,349,0.4369538077403246,0.6194690265486725,0.2005730659025787,26082,43,279,70,1,['C1GALT1C1'],"['ENSG00000171155', 'ENSG00000117472', 'ENSG00000143819', 'ENSG00000074696', 'ENSG00000106236', 'ENSG00000049860', 'ENSG00000158201', 'ENSG00000069849', 'ENSG00000131238', 'ENSG00000182985']",1.0
4.1,louvain_anno_fine,beta_mature,6999,0.7402348600418632,0.787804417594865,0.5962280325760823,18351,1124,2826,4173,2,"['CDKN1C', 'IGF2']","['ENSG00000159248', 'ENSG00000129757', 'ENSG00000231013', 'ENSG00000162873', 'ENSG00000035862', 'ENSG00000167244', 'ENSG00000139515', 'ENSG00000155849', 'ENSG00000152254', 'ENSG00000171227']",0.8121052384376526
4.1,louvain_anno_fine,beta_mtDNA deficient,274,0.2051671732522796,0.28125,0.0985401459854014,26131,69,247,27,2,"['GPX2', 'FAM162A']","['ENSG00000176153', 'ENSG00000146386', 'ENSG00000173786', 'ENSG00000081870', 'ENSG00000114023', 'ENSG00000100867', 'ENSG00000198417', 'ENSG00000169715', 'ENSG00000171476']",0.3540824651718139
4.1,louvain_anno_fine,delta,2889,0.807109252483011,0.9251048532055124,0.5344409830391139,23460,125,1345,1544,2,"['LY6H', 'CD9']","['ENSG00000152804', 'ENSG00000176956', 'ENSG00000003436', 'ENSG00000010278', 'ENSG00000116690', 'ENSG00000131016', 'ENSG00000115648', 'ENSG00000116741', 'ENSG00000164985', 'ENSG00000182463']",1.0
4.1,louvain_anno_fine,PP,121,0.7610993657505285,0.8181818181818182,0.5950413223140496,26337,16,49,72,2,"['PPY', 'TUBB2A']","['ENSG00000008394', 'ENSG00000140297', 'ENSG00000170381', 'ENSG00000108849', 'ENSG00000137267', 'ENSG00000113657', 'ENSG00000124766', 'ENSG00000117318', 'ENSG00000158747', 'ENSG00000242265']",0.7948207855224609
4.1,louvain_anno_fine,alpha_MHC II,110,0.4022988505747126,0.875,0.1272727272727272,26362,2,96,14,2,"['P4HA2', 'FXYD3']","['ENSG00000173702', 'ENSG00000254402', 'ENSG00000157637', 'ENSG00000072682', 'ENSG00000134575', 'ENSG00000089356', 'ENSG00000135919', 'ENSG00000126218', 'ENSG00000183098', 'ENSG00000091583']",0.4850694835186004
4.1,louvain_anno_fine,alpha_mature,5755,0.6769077354100385,0.7451646628332462,0.4953953084274544,19744,975,2904,2851,2,"['ENSG00000186493', 'KCTD12']","['ENSG00000186493', 'ENSG00000170561', 'ENSG00000162981', 'ENSG00000103187', 'ENSG00000178695', 'ENSG00000004848', 'ENSG00000249746', 'ENSG00000138131', 'ENSG00000078098', 'ENSG00000135218']",1.0
