organ,first_author,journal,year,doi,collection_name,dataset_title,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
pancreas,Tritschler,Molecular Metabolism,2022,10.1016/j.molmet.2022.101595,A transcriptional cross species map of pancreatic islet cells,Human pancreatic islet cells,https://cellxgene.cziscience.com/collections/0a77d4c0-d5d0-40f0-aa1a-5e1429bcbd7e,https://cellxgene.cziscience.com/e/3294d050-6eeb-4a00-b24c-71aacc9b777f.cxg/,https://datasets.cellxgene.cziscience.com/00d88707-e33a-4c2a-821a-cdc32a98d050.h5ad,louvain_anno_fine,X_umap,26474,12,0.49043573,0.38664311895963177,0.28785113608100227,0.5605516847920629,0.5584925245277456,12
