clusterName,NSForest_markers,f_score,onTarget,precision,recall
NK-cells_Gastric,"['ENSG00000150045', 'ENSG00000203747']",0.7341269841269841,1.0,0.902439024390244,0.4204545454545454
NK-cells_Intestine,"['ENSG00000117281', 'ENSG00000186891']",0.7548579970104634,1.0,0.8347107438016529,0.5459459459459459
Monocytes,['ENSG00000085265'],0.7777777777777778,1.0,0.8536585365853658,0.5737704918032787
pDC,['ENSG00000027697'],0.196078431372549,0.1049269661307334,0.4444444444444444,0.0606060606060606
Macrophages_Activated,"['ENSG00000277632', 'ENSG00000112149']",0.6858407079646017,0.7745314240455627,0.8378378378378378,0.3974358974358974
Macrophages,"['ENSG00000159189', 'ENSG00000173369', 'ENSG00000204472']",0.7504970178926441,0.6103799939155579,0.8531073446327684,0.5067114093959731
cDC1,"['ENSG00000204482', 'ENSG00000223865']",0.3392330383480826,0.2957900762557983,0.3333333333333333,0.365079365079365
Enteroendocrine_GAST,['ENSG00000184502'],1.0,1.0,1.0,1.0
Enteroendocrine_CHGA,['ENSG00000100604'],0.796079779917469,0.6473963856697083,0.8194690265486726,0.7145061728395061
Enteroendocrine_GHRL,"['ENSG00000151726', 'ENSG00000176956']",0.9282224727546036,1.0,0.9724409448818898,0.7853736089030207
Foveolar_Intermediate,"['ENSG00000160182', 'ENSG00000107159']",0.7116836961350511,0.4125623703002929,0.7628571428571429,0.5611208406304729
Foveolar_Differentiated,"['ENSG00000105641', 'ENSG00000169605']",0.7748404740200547,0.9047621488571168,0.8462974486621033,0.5792163543441227
Enterocytes,"['ENSG00000136872', 'ENSG00000114113']",0.9172065097171748,1.0,0.9212823361371212,0.9012575687005124
Goblet,['ENSG00000198788'],0.9111517120043308,1.0,0.9138106549032916,0.9006688963210703
Parietal,['ENSG00000186009'],0.7345971563981043,1.0,0.7848101265822784,0.5849056603773585
Chief,"['ENSG00000229183', 'ENSG00000256713', 'ENSG00000229859']",0.8603896103896104,1.0,0.9352941176470588,0.6516393442622951
Neck-Cells,"['ENSG00000184956', 'ENSG00000172461']",0.7735020661157025,1.0,0.9359375,0.4565548780487805
SMG,"['ENSG00000078898', 'ENSG00000111215']",0.8413307741522713,1.0,0.9758812615955472,0.5422680412371134
Intestinal_Undifferentiated,"['ENSG00000144354', 'ENSG00000102837']",0.7525383237109298,0.9750930666923524,0.81,0.5861979839751874
Enterocytes_Intermediate,"['ENSG00000079112', 'ENSG00000163586', 'ENSG00000166869', 'ENSG00000105755']",0.6012983673994087,0.3645510673522949,0.6496527777777777,0.4633481921743437
Mast_Cells,['ENSG00000197253'],0.6802325581395349,0.5494685173034668,0.6324324324324324,0.975
Mast_Cells_Activated,"['ENSG00000263961', 'ENSG00000149534', 'ENSG00000157404', 'ENSG00000213316']",0.5160142348754448,0.5502017736434937,0.5471698113207547,0.4202898550724637
Naïve_FCMR,"['ENSG00000211899', 'ENSG00000127528']",0.4934210526315789,0.6253024339675903,0.7377049180327869,0.2122641509433962
Bmem,"['ENSG00000240505', 'ENSG00000007312', 'ENSG00000156738', 'ENSG00000128218']",0.4290123456790123,0.3554253280162811,0.434375,0.4088235294117647
Naïve,"['ENSG00000156738', 'ENSG00000128218', 'ENSG00000227507']",0.4822994478726859,0.3012813925743103,0.4576271186440678,0.6149068322981367
Activated_CD4,"['ENSG00000168685', 'ENSG00000082074', 'ENSG00000227507']",0.2903225806451613,0.3020114302635193,0.3417721518987341,0.1812080536912751
Th1_Th17_TReg,"['ENSG00000168685', 'ENSG00000111796']",0.3208625617043388,0.2689195275306701,0.3099121706398996,0.3736762481089258
