clusterName,NSForest_markers,f_score
NK-cells_Gastric,"['KLRF1', 'FCGR3A']",0.7341269841269841
NK-cells_Intestine,"['CD160', 'TNFRSF18']",0.7548579970104634
Monocytes,['FCN1'],0.7777777777777778
pDC,['IFNGR1'],0.196078431372549
Macrophages_Activated,"['CCL3', 'CD83']",0.6858407079646017
Macrophages,"['C1QC', 'C1QB', 'AIF1']",0.7504970178926441
cDC1,"['LST1', 'HLA-DPB1']",0.3392330383480826
Enteroendocrine_GAST,['GAST'],1.0
Enteroendocrine_CHGA,['CHGA'],0.796079779917469
Enteroendocrine_GHRL,"['ACSL1', 'LY6H']",0.9282224727546036
Foveolar_Intermediate,"['TFF1', 'CA9']",0.7116836961350511
Foveolar_Differentiated,"['SLC5A5', 'GKN1']",0.7748404740200547
Enterocytes,"['ALDOB', 'RBP2']",0.9172065097171748
Goblet,['MUC2'],0.9111517120043308
Parietal,['ATP4B'],0.7345971563981043
Chief,"['PGA4', 'PGA5', 'PGA3']",0.8603896103896104
Neck-Cells,"['MUC6', 'FUT9']",0.7735020661157025
SMG,"['BPIFB2', 'PRR4']",0.8413307741522713
Intestinal_Undifferentiated,"['CDCA7', 'OLFM4']",0.7525383237109298
Enterocytes_Intermediate,"['CDH17', 'FABP1', 'CHP2', 'ETHE1']",0.6012983673994087
Mast_Cells,['TPSB2'],0.6802325581395349
Mast_Cells_Activated,"['RHEX', 'MS4A2', 'KIT', 'LTC4S']",0.5160142348754448
Naïve_FCMR,"['ENSG00000211899', 'KLF2']",0.4934210526315789
Bmem,"['TNFRSF13B', 'CD79B', 'MS4A1', 'VPREB3']",0.4290123456790123
Naïve,"['MS4A1', 'VPREB3', 'LTB']",0.4822994478726859
Activated_CD4,"['IL7R', 'FYB1', 'LTB']",0.2903225806451613
Th1_Th17_TReg,"['IL7R', 'KLRB1']",0.3208625617043388
gdT,"['CD3D', 'GZMA', 'CCL5']",0.2343584305408271
Tmem,"['CCL4', 'CD3D']",0.6375545851528385
Activated_CD8,"['CD3D', 'CD2', 'CCL5']",0.5668887038578962
IgA1_IGLambda,"['ENSG00000211677', 'ENSG00000211895']",0.8485639686684073
IgG_IGM_IGLambda,"['ENSG00000211677', 'ENSG00000211896', 'ENSG00000211679']",0.75
Erythrocyte,['HBB'],1.0
Superficial,"['TMPRSS11B', 'CNFN']",0.939516129032258
Intermediate,"['SERPINB3', 'LY6D', 'SPRR3']",0.7078479313485786
Suprabasal,"['KRT5', 'DAPL1', 'LY6D']",0.8277758531093019
Basal,"['CXCL14', 'KRT15']",0.7608568418588318
Venous,"['ACKR1', 'RAMP3']",0.7116854750637058
Contamination,"['TMEM88', 'GNG11']",0.4280821917808219
Arterial capillary,"['INSR', 'F8', 'FLT1']",0.3502235469448584
Arterial,"['APOLD1', 'TCIM', 'CLEC14A']",0.5633802816901409
S3,['MYH11'],0.8843064565956132
S2,"['PDK4', 'C1S', 'RARRES2']",0.2579365079365079
S1,['FBLN1'],0.956434651977967
IgG_IGM_IGKappa,"['ENSG00000211896', 'ENSG00000211592']",0.7858546168958742
IgA2High_IGKappa,['ENSG00000211890'],0.8695652173913043
IgA1_IGKappa,"['ENSG00000211895', 'ENSG00000211592']",0.965531561461794
