software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,Doublet,364,0.5786026200873362,0.7681159420289855,0.2912087912087912,37729,32,258,106,5,"['OIT3', 'FCN2', 'DNASE1L3', 'KLRB1', 'GZMA']","['ENSG00000138315', 'ENSG00000160339', 'ENSG00000142748', 'ENSG00000163687', 'ENSG00000111796', 'ENSG00000145649', 'ENSG00000008517', 'ENSG00000275302', 'ENSG00000271503', 'ENSG00000105374']",0.2702929743822543
4.1,author_cell_type,LSEC,7690,0.8446010283755475,0.8938528720188109,0.6920676202860858,29803,632,2368,5322,1,['PTPRB'],"['ENSG00000125968', 'ENSG00000142798', 'ENSG00000127329', 'ENSG00000137033', 'ENSG00000172889', 'ENSG00000113594', 'ENSG00000185010', 'ENSG00000102755', 'ENSG00000106991', 'ENSG00000169908']",0.656172661654846
4.1,author_cell_type,Platelets,111,0.807799442896936,0.935483870967742,0.5225225225225225,38010,4,53,58,2,"['PPBP', 'PF4']","['ENSG00000163736', 'ENSG00000163737', 'ENSG00000101162', 'ENSG00000169704', 'ENSG00000166091', 'ENSG00000154146', 'ENSG00000005961', 'ENSG00000204420', 'ENSG00000005249', 'ENSG00000176783']",1.0
4.1,author_cell_type,HSC,655,0.7916437603078614,0.9896907216494846,0.4396946564885496,37467,3,367,288,2,"['MYL9', 'TAGLN']","['ENSG00000101335', 'ENSG00000182492', 'ENSG00000149591', 'ENSG00000107796', 'ENSG00000011465', 'ENSG00000198467', 'ENSG00000115461', 'ENSG00000172201', 'ENSG00000142156', 'ENSG00000187479']",1.0
4.1,author_cell_type,Cholangiocytes,241,0.903954802259887,0.9937888198757764,0.6639004149377593,37883,1,81,160,2,"['KRT7', 'DEFB1']","['ENSG00000135480', 'ENSG00000137731', 'ENSG00000164825', 'ENSG00000140835', 'ENSG00000134873', 'ENSG00000119888', 'ENSG00000120057', 'ENSG00000171345', 'ENSG00000118785', 'ENSG00000125398']",1.0
4.1,author_cell_type,Hepatocytes,7630,0.8408345544623543,0.9166983643971092,0.6317169069462647,30057,438,2810,4820,2,"['ACSM2B', 'TF']","['ENSG00000172482', 'ENSG00000066813', 'ENSG00000110169', 'ENSG00000183747', 'ENSG00000132693', 'ENSG00000091513', 'ENSG00000110245', 'ENSG00000158874', 'ENSG00000109072', 'ENSG00000229314']",0.9021110457506634
4.1,author_cell_type,Neutrophil,1143,0.8048927816369676,0.9833948339483396,0.4663167104111986,36973,9,610,533,2,"['VNN2', 'NIBAN1']","['ENSG00000112303', 'ENSG00000100985', 'ENSG00000163421', 'ENSG00000163993', 'ENSG00000119535', 'ENSG00000135842', 'ENSG00000203710', 'ENSG00000163221', 'ENSG00000173559', 'ENSG00000143546']",0.8941042026644015
4.1,author_cell_type,gd T-cells,1777,0.8186206020576654,0.8458005249343832,0.7253798536859877,36113,235,488,1289,2,"['GNLY', 'GZMB']","['ENSG00000115523', 'ENSG00000100453', 'ENSG00000137441', 'ENSG00000159674', 'ENSG00000171476', 'ENSG00000180644', 'ENSG00000169583', 'ENSG00000198821', 'ENSG00000134539', 'ENSG00000150045']",1.0
4.1,author_cell_type,NK-like cells,1816,0.7826160053799597,0.9012584704743466,0.5126651982378855,36207,102,885,931,2,"['XCL1', 'IL2RB']","['ENSG00000143184', 'ENSG00000100385', 'ENSG00000134545', 'ENSG00000117281', 'ENSG00000143185', 'ENSG00000074966', 'ENSG00000277632', 'ENSG00000187118', 'ENSG00000113088', 'ENSG00000150045']",1.0
4.1,author_cell_type,CD3+ T-cells,3903,0.863996273870517,0.866147859922179,0.8554957724827056,33706,516,564,3339,1,['CD3D'],"['ENSG00000167286', 'ENSG00000160654', 'ENSG00000198851', 'ENSG00000277734', 'ENSG00000168685', 'ENSG00000116824', 'ENSG00000182866', 'ENSG00000211772', 'ENSG00000113088', 'ENSG00000227507']",1.0
