reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
no,A molecular single-cell lung atlas of lethal COVID-19,A molecular single-cell lung atlas of lethal COVID-19,36677,116313,cell_type_fine,X_UMAP,Melms,Nature,2021,10.1038/s41586-021-03569-1,https://cellxgene.cziscience.com/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10,https://cellxgene.cziscience.com/e/d8da613f-e681-4c69-b463-e94f5e66847f.cxg/,lung,COVID-19 | normal,e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10,ee31ed7f-f28c-435d-b51e-9ca4482d61c8,d8da613f-e681-4c69-b463-e94f5e66847f,75c059c8-8fb7-4e6e-a618-a3e01ac42060,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/75c059c8-8fb7-4e6e-a618-a3e01ac42060.h5ad,UBERON:0002048,EFO:0009922,CL:0000057 | CL:0000066 | CL:0000097 | CL:0000115 | CL:0000158 | CL:0000235 | CL:0000236 | CL:0000319 | CL:0000359 | CL:0000451 | CL:0000540 | CL:0000576 | CL:0000583 | CL:0000623 | CL:0000624 | CL:0000625 | CL:0000669 | CL:0000786 | CL:0000815 | CL:0002063 | CL:0002075 | CL:0002144 | CL:0002543 | CL:0002633 | CL:0019019 | CL:1000143 | CL:1000271 | CL:1000413 | CL:4023054 | CL:4028006,PATO:0000461,HsapDv:0000162 | HsapDv:0000163 | HsapDv:0000164 | HsapDv:0000166 | HsapDv:0000169 | HsapDv:0000173,PATO:0000383 | PATO:0000384,TRUE,7,"""UBERON:0002048: 36","677""","""EFO:0009922: 36","677""","""CL:0002063: 11",850; CL:0000624: 2,respiratory_system,respiratory_system_Melms_2021,cell_type_fine,41,36677,0.4468161835796993,0.30462773702010687,0.43674959812638336,18,5,18,0.5420054200542005,0.541189233556049
