organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
respiratory_system,Melms,2021,10.1038/s41586-021-03569-1,A molecular single-cell lung atlas of lethal COVID-19,A molecular single-cell lung atlas of lethal COVID-19,Nature,https://cellxgene.cziscience.com/collections/e4c9ed14-e560-4900-a3bf-b0f8d2ce6a10,https://cellxgene.cziscience.com/e/d8da613f-e681-4c69-b463-e94f5e66847f.cxg/,https://datasets.cellxgene.cziscience.com/75c059c8-8fb7-4e6e-a618-a3e01ac42060.h5ad,cell_type_fine,X_UMAP,36677,41,0.4468161835796993,0.24063529675080583,0.22375472710278568,0.5420054200542005,0.5411892335560489,41
