organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
liver,Xu,2023,10.1016/j.cell.2023.11.026,Automatic cell-type harmonization and integration across Human Cell Atlas datasets,Liver,Cell,https://cellxgene.cziscience.com/collections/854c0855-23ad-4362-8b77-6b1639e7a9fc,https://cellxgene.cziscience.com/e/1d89d081-f43d-401a-be76-bd6ef9259f4e.cxg/,https://datasets.cellxgene.cziscience.com/6e7d3489-8aa7-4e6a-befe-ec5ad5a72286.h5ad,Curated_annotation,X_umap,259678,29,0.23779708500000002,0.08389181934051644,0.22214359732040692,0.7018989521326314,0.6543847750953394,29
