dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
respiratory_system_Travaglini_2020,respiratory_system,Travaglini,2020,free_annotation,X_tSNE,10.1038/s41586-020-2922-4,A molecular cell atlas of the human lung from single cell RNA sequencing,Krasnow Lab Human Lung Cell Atlas Smart-seq2,Nature,https://cellxgene.cziscience.com/collections/5d445965-6f1a-4b68-ba3a-b8f765155d3a,https://cellxgene.cziscience.com/e/e04daea4-4412-45b5-989e-76a9be070a89.cxg/,https://datasets.cellxgene.cziscience.com/c88e0403-da93-40f4-99b5-f5fdeb81a82c.h5ad,41,8653,-0.5955987,-0.19526847073170733,0.673703304532947,11,4,26,0.8035714285714286,0.773035099826423
