dataset,organ,first_author,year,cluster_header,embedding,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
respiratory_system_Wang_2020,respiratory_system,Wang,2020,author_cell_type,X_umap,10.7554/eLife.62522,LungMAP — Human data from a broad age healthy donor group,Single-cell multiomic profiling of human lungs across age groups,eLife,https://cellxgene.cziscience.com/collections/625f6bf4-2f33-4942-962e-35243d284837,https://cellxgene.cziscience.com/e/3de0ad6d-4378-4f62-b37b-ec0b75a50d94.cxg/,https://datasets.cellxgene.cziscience.com/b1ba366b-d63b-4fdb-8bc6-c3c27dc3bd89.h5ad,29,10389,0.3250241940632419,0.31815058578636235,0.5190525147121979,11,8,10,0.6756756756756757,0.6503547878055651
