clusterName,gene
cardiac muscle cell,ENSG00000155657
cardiac muscle cell,ENSG00000134571
smooth muscle cell,ENSG00000133392
smooth muscle cell,ENSG00000140538
mesothelial cell of epicardium,ENSG00000112214
neuron,ENSG00000179915
neuron,ENSG00000206579
fibroblast,ENSG00000122870
fibroblast,ENSG00000011465
endothelial cell,ENSG00000127329
endothelial cell,ENSG00000251322
leukocyte,ENSG00000134516
