organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
kidney,Stewart,2019,10.1126/science.aat5031,Spatiotemporal immune zonation of the human kidney,Mature kidney dataset: full,Science,https://cellxgene.cziscience.com/collections/120e86b4-1195-48c5-845b-b98054105eec,https://cellxgene.cziscience.com/e/9ea768a2-87ab-46b6-a73d-c4e915f25af3.cxg/,https://datasets.cellxgene.cziscience.com/7dafa492-6129-4dff-a794-17bdefde3575.h5ad,author_cell_type,X_umap,20343,32,0.2360876533272848,0.15659698119098792,0.22463407446139283,0.8096255104233827,0.7520513944249134,32
