organ,first_author,journal,year,doi,collection_name,dataset_title,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
skin_of_body,Gao,Cell Death Dis,2021,10.1038/s41419-021-03724-6,Adult human skin cells of health and psoriasis vulgaris,adult human skin cells of health and psoriasis vulgaris,https://cellxgene.cziscience.com/collections/b1fd6a09-eb76-44ca-822d-68318548094c,https://cellxgene.cziscience.com/e/b796f27e-e191-4f2d-b40c-e6ac58163b4e.cxg/,https://datasets.cellxgene.cziscience.com/5b293ff5-baa6-465e-b03b-043d9b892850.h5ad,CellTypes,X_umap,11369,25,0.52312535,0.46253717383193277,0.1975197425901095,0.6684491978609626,0.6434753661003634,25
