software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,Ionocytes,80,0.7627118644067796,0.9230769230769232,0.45,85893,3,44,36,2,"['ENSG00000087128', 'ENSG00000168269']","['ENSG00000188175', 'ENSG00000087128', 'ENSG00000184908', 'ENSG00000168269', 'ENSG00000170835', 'ENSG00000143001', 'ENSG00000001626', 'ENSG00000035720', 'ENSG00000176945', 'ENSG00000135052']",1.0
4.1,author_cell_type,Neuroendocrine cells,103,0.925925925925926,0.9550561797752808,0.8252427184466019,85869,4,18,85,2,"['ENSG00000134443', 'ENSG00000100604']","['ENSG00000134443', 'ENSG00000100604', 'ENSG00000166922', 'ENSG00000079689', 'ENSG00000169347', 'ENSG00000171951', 'ENSG00000132872', 'ENSG00000182747', 'ENSG00000089199', 'ENSG00000139352']",1.0
4.1,author_cell_type,Pericytes,455,0.74235807860262,0.8292682926829268,0.5230769230769231,85472,49,217,238,1,['ENSG00000050555'],"['ENSG00000050555', 'ENSG00000171303', 'ENSG00000105894', 'ENSG00000130988', 'ENSG00000131097', 'ENSG00000131055', 'ENSG00000185633', 'ENSG00000131471', 'ENSG00000076641', 'ENSG00000121068']",1.0
4.1,author_cell_type,Undetermined or mixed,388,0.4013157894736842,0.6559139784946236,0.1572164948453608,85556,32,327,61,2,"['ENSG00000197943', 'ENSG00000204103']","['ENSG00000214756', 'ENSG00000282885', 'ENSG00000178607', 'ENSG00000197943', 'ENSG00000204103', 'ENSG00000197989', 'ENSG00000267519', 'ENSG00000186834', 'ENSG00000216490', 'ENSG00000124766']",0.2324497989134204
4.1,author_cell_type,Mast cells,1339,0.964898716561002,0.9734789391575664,0.9320388349514565,84603,34,91,1248,2,"['ENSG00000197253', 'ENSG00000172236']","['ENSG00000197253', 'ENSG00000172236', 'ENSG00000163751', 'ENSG00000163106', 'ENSG00000149534', 'ENSG00000140287', 'ENSG00000127074', 'ENSG00000157404', 'ENSG00000110002', 'ENSG00000090104']",1.0
4.1,author_cell_type,T-NK intermediate cells,3806,0.4285134037367993,0.4962370649106303,0.2771939043615344,81099,1071,2751,1055,2,"['ENSG00000105374', 'ENSG00000127824']","['ENSG00000115523', 'ENSG00000105374', 'ENSG00000127824', 'ENSG00000275302', 'ENSG00000134539', 'ENSG00000158050', 'ENSG00000271503', 'ENSG00000110848', 'ENSG00000008517', 'ENSG00000121966']",0.3339367452415939
4.1,author_cell_type,Natural killer cells,2003,0.6981309879063924,0.8148487626031164,0.4438342486270594,83771,202,1114,889,2,"['ENSG00000180644', 'ENSG00000137441']","['ENSG00000150045', 'ENSG00000180644', 'ENSG00000198821', 'ENSG00000172543', 'ENSG00000077984', 'ENSG00000137441', 'ENSG00000115523', 'ENSG00000105374', 'ENSG00000134539', 'ENSG00000100453']",0.8588002449829608
4.1,author_cell_type,B cells,3640,0.903471856917412,0.950207468879668,0.7549450549450549,82192,144,892,2748,1,['ENSG00000156738'],"['ENSG00000156738', 'ENSG00000211899', 'ENSG00000105369', 'ENSG00000101017', 'ENSG00000126353', 'ENSG00000211592', 'ENSG00000104894', 'ENSG00000112149', 'ENSG00000196735', 'ENSG00000179344']",1.0
4.1,author_cell_type,Plasma cells,396,0.8848314606741573,0.980544747081712,0.6363636363636364,85575,5,144,252,1,['ENSG00000211895'],"['ENSG00000211895', 'ENSG00000211890', 'ENSG00000211675', 'ENSG00000139193', 'ENSG00000170476', 'ENSG00000239264', 'ENSG00000132465', 'ENSG00000099958', 'ENSG00000134285', 'ENSG00000105369']",1.0
4.1,author_cell_type,Intermediate cells,2064,0.7881332599118943,0.8807692307692307,0.5547480620155039,83757,155,919,1145,2,"['ENSG00000206075', 'ENSG00000057149']","['ENSG00000176153', 'ENSG00000206075', 'ENSG00000133636', 'ENSG00000206073', 'ENSG00000205420', 'ENSG00000057149', 'ENSG00000108602', 'ENSG00000196754', 'ENSG00000175793', 'ENSG00000186081']",0.8528066394156997
4.1,author_cell_type,Basal cells,1743,0.8340493433165582,0.8488444722048719,0.7796901893287436,83991,242,384,1359,2,"['ENSG00000171346', 'ENSG00000186081']","['ENSG00000166670', 'ENSG00000171346', 'ENSG00000196878', 'ENSG00000230937', 'ENSG00000196754', 'ENSG00000186081', 'ENSG00000128422', 'ENSG00000006327', 'ENSG00000165272', 'ENSG00000187244']",0.6582745249783231
4.1,author_cell_type,Monocytes,4935,0.792844386969641,0.911181882519462,0.5217831813576495,80790,251,2360,2575,2,"['ENSG00000085265', 'ENSG00000124882']","['ENSG00000085265', 'ENSG00000124882', 'ENSG00000197632', 'ENSG00000125538', 'ENSG00000115919', 'ENSG00000197405', 'ENSG00000143546', 'ENSG00000038427', 'ENSG00000081041', 'ENSG00000137801']",1.0
4.1,author_cell_type,Neutrophils,4052,0.8163128191346413,0.8973412112259971,0.5997038499506416,81646,278,1622,2430,1,['ENSG00000119535'],"['ENSG00000119535', 'ENSG00000163221', 'ENSG00000140350', 'ENSG00000224397', 'ENSG00000103569', 'ENSG00000147454', 'ENSG00000143546', 'ENSG00000112137', 'ENSG00000108179', 'ENSG00000115956']",0.8470318508809327
