clusterName,NSForest_markers,f_score,onTarget,precision,recall
Sebaceous gland cell,"['ENSG00000103740', 'ENSG00000185640']",0.894919168591224,1.0,0.9748427672955976,0.6739130434782609
Sweat gland cell,['ENSG00000064651'],0.8056478405315615,1.0,0.8584070796460177,0.6466666666666666
Adipocyte,['ENSG00000166819'],0.8157894736842105,1.0,0.96875,0.5
Fibroblast,['ENSG00000196569'],0.899491591709034,1.0,0.9072978303747534,0.8695652173913043
Pericyte/SMC,['ENSG00000122367'],0.7662538699690402,1.0,0.8608695652173913,0.532258064516129
Endothelial cell (vascular),"['ENSG00000085276', 'ENSG00000261371']",0.8705179282868526,1.0,0.9820224719101124,0.5986301369863014
Endothelial cell (lymphatic),['ENSG00000205038'],0.9487179487179488,1.0,0.9664179104477612,0.8839590443686007
Immune (DC/macrophage),['ENSG00000177575'],0.7654320987654321,1.0,0.8732394366197183,0.512396694214876
Immune (Langerhans),"['ENSG00000198324', 'ENSG00000165646']",0.7954545454545454,1.0,1.0,0.4375
Immune (mast cell),['ENSG00000172236'],0.8333333333333334,1.0,0.875,0.7
Immune (T cell),"['ENSG00000152495', 'ENSG00000081237']",0.6748466257668712,1.0,1.0,0.2933333333333333
Melanocyte,"['ENSG00000080166', 'ENSG00000104044']",0.9285714285714286,1.0,0.981132075471698,0.7647058823529411
Epithelial cell (basal keratinocyte),"['ENSG00000065618', 'ENSG00000091128']",0.8221225710014948,1.0,0.873015873015873,0.6666666666666666
Epithelial cell (suprabasal keratinocyte),"['ENSG00000103319', 'ENSG00000137699']",0.3397212543554007,0.6521399021148682,0.435754189944134,0.1805555555555555
Epithelial cell (mature keratinocyte),"['ENSG00000136155', 'ENSG00000143797']",0.7544141252006421,1.0,0.8785046728971962,0.482051282051282
Epithelial cell (cornified keratinocyte),"['ENSG00000143369', 'ENSG00000181652']",0.8254716981132075,1.0,1.0,0.4861111111111111
Unknown,"['ENSG00000156508', 'ENSG00000133112']",0.694888178913738,1.0,0.87,0.3849557522123893
