clusterName,NSForest_markers,f_score
DC2,"['LGALS2', 'AIF1']",0.5170454545454546
Macro_2,"['HSPA6', 'RNASE1']",0.4895510835913312
Macro_1,"['CD163', 'C1QB']",0.7534485334395697
Mono_mac,"['CXCL5', 'IL1B']",0.7437227074235808
Tc,"['CD8A', 'CD3D']",0.6722853087295955
ILC2,"['LMO4', 'KLRB1']",0.3957996768982229
Th,"['TRAT1', 'BATF']",0.7309697901254076
Treg,['FOXP3'],0.8045720657931419
Inf_mac,"['SERPINB9', 'HILPDA', 'CXCL8', 'CD83']",0.3069502302126726
DC1,"['BCL2L11', 'MIR142HG', 'PLEK']",0.3205128205128205
MigDC,"['PLAAT3', 'RASSF4', 'TBC1D4']",0.3422934322033898
moDC,"['TNFSF13B', 'LAMP3', 'CCR7']",0.8038362665612023
migLC,"['ACOT7', 'HLA-DQB2']",0.8669575748255512
LC,"['CD1A', 'CPVL', 'FCER1A']",0.406441717791411
F3,"['CCL19', 'MEDAG']",0.6849479104298887
Pericyte_1,['KCNJ8'],0.7654893255859503
Pericyte_2,"['TINAGL1', 'RGS5']",0.5521936459909228
Schwann_2,"['TUBB2B', 'LBH']",0.2884615384615384
Melanocyte,['MLANA'],0.9356029044161408
Plasma,['ENSG00000211592'],0.6544502617801047
Mast_cell,['HPGDS'],0.7138994050838291
NK,"['GZMB', 'NKG7']",0.7466168922071862
ILC1_NK,"['KLRC1', 'PIK3R1']",0.6944444444444444
ILC1_3,"['PLAC8', 'AREG']",0.5648814281907807
Differentiated_KC,"['KRT1', 'KRTDAP']",0.922171084192852
Undifferentiated_KC,"['COL17A1', 'KRT15']",0.874110215433932
VE1,"['HEY1', 'EMCN']",0.6119679210363973
VE2,"['COL15A1', 'CCL14']",0.7645478961504029
VE3,"['SELE', 'AQP1']",0.5248868778280543
LE1,"['CAVIN2', 'TFF3']",0.7705903145987981
LE2,"['AKR1C3', 'CCL21']",0.8657489753306009
Schwann_1,"['DKK3', 'CYP1B1']",0.4618473895582329
F2,"['PLAC9', 'COL1A1']",0.6889612878497509
F1,"['ADAMTS5', 'CP']",0.7609645059686085
