,Ascending vasa recta endothelium,B cell,CD4 T cell,CD8 T cell,Connecting tubule,Descending vasa recta endothelium,Distinct proximal tubule 1,Distinct proximal tubule 2,Epithelial progenitor cell,Fibroblast,Glomerular endothelium,Indistinct intercalated cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,MNP-c/dendritic cell,MNP-d/Tissue macrophage,Mast cell,Myofibroblast,NK cell,NKT cell,Neutrophil,Pelvic epithelium,Peritubular capillary endothelium 1,Peritubular capillary endothelium 2,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating Proximal Tubule,Proximal tubule,Thick ascending limb of Loop of Henle,Type A intercalated cell,Type B intercalated cell
ENSG00000163687,2.6941612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5757244,0.0,0.7805158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38819402,0.44264776
ENSG00000168291,0.0,0.0,0.0,0.0,0.56344604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359835,0.0,0.0,0.0,0.0,0.0,0.96992,0.6523942
ENSG00000168309,0.0,0.0,0.0,0.0,0.0,1.0018247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7724403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4441867
ENSG00000144724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163634,0.0,0.0,0.0,0.0,0.542864,0.0,0.5041579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448077,0.0,0.0,0.0,0.0,0.0,0.0,0.58418286
ENSG00000163636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43158403
ENSG00000151276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610217,0.63590515
ENSG00000172340,0.0,0.0,0.0,0.0,0.6570135,0.0,0.17549334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6167011,0.42761102
ENSG00000144747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64972186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144746,0.0,0.0,0.0,0.0,0.65194255,0.0,0.8319776,0.0,0.6851574,0.0,0.0,0.0,0.83531594,1.0363266,1.0636785,0.0,0.2523833,1.001171,1.2329867,1.2546511,0.0,0.7301545,0.0,1.3410002,0.89808285,1.1536269,1.0695678,0.0,0.0,0.0,0.7127052,0.44264776
ENSG00000187098,0.0,0.0,0.0,0.0,0.5419294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114861,0.0,0.0,0.0,0.0,0.36325392,0.0,0.09103928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523833,0.0,0.0,0.0,0.0,0.10238458,0.0,0.8920358,0.6833775,0.0,0.0,0.0,0.0,0.0,0.6435043,0.797712
ENSG00000163605,0.0,0.0,0.0,0.0,0.21537726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083937,0.0,0.0,0.0,0.0,0.49911308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53413117
ENSG00000163320,0.0,0.0,0.0,0.0,0.0,0.0,0.13523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57404506
ENSG00000057019,0.0,0.0,0.0,0.0,0.0,0.0,0.20131764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58235145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21345337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114354,0.0,0.0,0.0,0.0,0.0,0.0,0.38472998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35579428
ENSG00000154175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000081154,0.0,0.0,0.0,0.0,0.61114013,0.0,0.77361876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745786,0.0,0.0,0.0,0.0,0.0,0.0,0.7168169,0.0,0.0,0.0,0.0,0.0,0.39687043,0.6131697
ENSG00000114391,2.2740207,2.6050076,2.6255596,2.4784687,2.4755967,2.5541258,2.597917,2.4200037,2.5419464,2.9026423,2.1934843,2.8400705,2.66958,2.6790316,2.6582375,2.5023177,2.7176385,2.5586953,2.4074235,2.6145825,0.0,2.7903683,2.299441,2.6059902,2.9526787,2.1713376,2.2662776,2.5539434,2.5186949,2.6638725,2.760115,2.8131866
ENSG00000144802,0.0,0.0,0.0,0.0,0.0,0.0,0.6956528,0.0,0.0,0.0,0.0,0.0,0.0,1.1471329,0.5533235,0.0,0.0,0.0,0.0,0.0,0.0,0.31640226,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114439,0.0,0.0,0.0,0.0,0.68039566,0.0,0.62785816,0.0,0.34024042,0.0,0.0,0.0,0.0,0.0,0.42400014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.79586285,0.0,0.0,0.0,0.5117875,0.48548377
ENSG00000196776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114446,0.0,0.0,0.0,0.0,0.39547113,0.0,0.517949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328762,0.0,0.0,0.0,0.0,0.0
ENSG00000240891,0.0,0.0,0.0,0.0,0.21537726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703997
ENSG00000144824,0.0,0.0,0.0,0.0,0.39547113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369214
ENSG00000144848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85592324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34133062
ENSG00000072858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114573,0.0,0.0,0.0,0.0,0.8145584,0.0,0.0,0.0,0.0,0.0,0.0,1.2428471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068692125,0.0,0.0,0.0,0.0,0.5607588,0.0,0.0,0.0,1.7159656,1.404453
ENSG00000259976,0.0,0.0,0.0,0.0,0.39547113,0.0,0.14304961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181722,0.0,0.0,0.0,0.0,0.7349716,0.0,1.0838773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8800971,0.0,0.0,0.6164677,0.0,0.0,0.0,0.0,1.0009532
ENSG00000113845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21345337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42180687
ENSG00000138495,0.0,0.0,0.0,0.0,1.071121,0.0,0.76155365,0.0,0.85755014,0.0,0.0,2.0774522,0.0,1.107694,0.6410526,0.0,1.0311639,0.0,0.0,0.0,0.0,0.53343356,0.0,1.6520053,0.6969789,0.0,1.3299615,0.0,0.0,0.0,1.2717984,1.3474828
ENSG00000163430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2151678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065518,0.0,0.0,0.0,0.0,1.4483927,0.0,1.4021077,1.2780284,1.4329956,0.0,0.0,2.0840287,0.0,0.9121855,0.9001424,0.0,0.3739584,1.0216513,0.0,0.0,0.0,1.1670816,0.0,1.1505173,1.2907608,1.7195295,1.1755698,1.417066,1.2799778,2.1919746,1.7712249,1.5835183
ENSG00000180353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0610102,1.1390562,1.3055996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173230,0.0,0.0,0.0,0.0,0.6663202,0.0,0.8259808,0.0,0.59271276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68246746,0.0,0.0,0.0,0.0,0.6263943
ENSG00000145088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068692125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77466464,0.64281344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000121552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118795,1.5740774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114023,0.0,0.0,0.0,0.0,0.7418745,0.0,0.0,0.0,0.3653471,0.0,0.0,1.5364957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2168376,0.0,0.0,0.6770023,0.0,0.65665567,0.0,0.0,0.0,1.1545633,0.90845793
ENSG00000173193,0.0,0.0,0.0,0.0,0.0,0.0,0.49514312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2654967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163848,0.0,0.0,0.0,0.0,0.0,0.0,0.2552602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144908,0.0,0.0,0.0,0.0,0.21537726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10238458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46114686,0.0
ENSG00000179348,0.0,0.0,0.0,0.0,0.51670736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7865784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2188139,0.0,0.0,0.0,0.0,0.0
ENSG00000163902,0.0,0.0,0.0,0.0,0.4507212,0.0,0.0,0.0,0.096243255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894385,0.803707,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000075785,0.0,0.0,0.0,0.0,0.72533196,0.0,0.82441825,0.0,0.5266923,0.0,0.0,0.0,0.0,0.7949495,0.8776071,0.0,0.0,0.0,0.0,0.0,0.0,0.7337515,0.0,1.0061339,0.33359835,0.0,0.0,0.0,0.0,0.0,0.57309836,0.68670994
ENSG00000169714,1.0256504,1.5477672,1.4429363,1.4632677,1.3631966,1.369726,1.2197974,0.0,1.040946,0.82687503,1.24876,1.5665891,1.1124173,1.0095215,1.0080116,0.0,1.3625786,1.4182509,1.2287819,1.313519,0.0,0.22699445,0.0,1.3612517,1.1347936,1.4419492,1.023185,0.0,0.0,0.0,1.1204115,1.1675867
ENSG00000184897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83396184,0.34819102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114686,0.0,0.0,0.0,0.0,0.38784337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10238458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41439342,0.6131697
ENSG00000174640,1.184205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6730472,1.4485173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44264776
ENSG00000129055,0.0,0.0,0.0,0.0,0.56344604,0.0,0.0,0.0,0.4446457,0.0,0.0,1.0332816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51452154,0.0,0.0,0.0,0.73171014,0.7141653
ENSG00000073711,0.0,0.0,0.0,0.0,0.51450586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46558893,0.0,0.0,0.0,0.0,0.0
ENSG00000114120,0.0,0.0,0.0,0.0,0.5647858,0.0,0.5841371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52125204
ENSG00000114125,0.0,0.0,0.0,0.0,0.7040882,0.0,0.6997855,0.0,0.17173672,0.0,0.0,0.0,0.0,0.66070366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931831,0.0,0.0,0.0,0.0,0.0,0.38819402,0.6397343
ENSG00000069849,0.0,0.0,0.0,0.0,1.3020046,0.0,0.0,0.0,0.67662954,0.0,0.0,0.0,1.0926759,1.2469012,0.8451212,0.0,0.0,0.0,0.0,0.0,0.0,0.3702739,0.0,1.1373984,0.8647877,0.0,0.40454528,0.0,0.0,0.0,0.0,0.488483
ENSG00000114126,0.0,0.0,0.0,0.0,0.5650807,0.0,0.13523057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528637
ENSG00000163710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8258924,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163714,0.0,0.0,0.0,0.0,0.39571422,0.0,0.66735256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637542,0.0,0.0,0.0,0.0,0.50625443
ENSG00000175040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56014127
ENSG00000181744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188313,0.0,0.0,0.0,0.0,0.542864,0.0,0.38472998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45738992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919201,0.0,0.0,0.0,0.0,0.0
ENSG00000163751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163762,1.7192161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96381414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3708211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169908,2.3688624,0.0,0.0,0.0,0.0,2.3965328,0.0,0.0,0.0,0.0,2.1653373,0.0,0.0,0.0,0.0,0.0,0.0,1.4100049,0.0,0.0,0.0,0.068692125,1.6705904,2.5936706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000018408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1051886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114744,0.0,0.0,0.0,0.0,0.0,0.0,0.33224875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000082996,0.0,0.0,0.0,0.0,0.542864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833434,0.5385638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68574065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000070087,0.0,0.0,0.0,0.0,0.9239333,0.0,0.36934543,0.0,0.0,0.0,0.0,1.9245706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858509,0.0,0.0,0.0,0.0,0.8972019,0.0,0.0,0.0,1.5402355,1.0048882
ENSG00000196428,0.0,0.0,0.0,0.0,0.21979964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120742,0.0,0.0,0.0,0.0,0.7650407,0.0,0.9051095,0.0,0.9010228,0.0,0.0,0.4616626,1.5737603,1.7581228,1.4150972,0.0,1.2708719,0.0,0.90751255,0.0,0.0,1.2599871,0.0,0.0,1.3619411,0.0,0.7368653,0.0,0.0,0.0,0.9536119,0.8804276
ENSG00000144895,0.0,0.0,0.0,0.0,0.43821236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528637
ENSG00000198843,0.0,0.0,0.0,0.0,0.898229,0.0,0.4959519,0.0,0.449942,0.0,0.0,0.0,0.0,0.679387,0.46115893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72309417,0.0,1.0687308,0.0,0.0,0.0,0.8570926,0.88437235
ENSG00000174944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0138097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6704464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23146144,0.0,0.0,0.6770023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174953,0.0,0.0,0.0,0.0,0.506464,0.0,0.562163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68941814,0.7205148,0.0,0.56698,0.0,0.0,0.0,0.0,0.53232616
ENSG00000196549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5221024,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114850,0.0,0.0,0.0,0.0,0.50690985,0.0,0.7856913,0.0,0.4880911,0.0,0.0,0.0,0.0,0.81113863,1.0182137,0.0,0.0,0.0,0.0,0.0,0.0,0.7420861,0.0,0.44509113,1.320303,0.0,0.0,0.0,0.0,0.0,0.0,0.45480815
ENSG00000163660,0.99430764,0.0,0.0,0.0,1.4585229,0.0,1.3048573,0.0,0.66999036,0.0,0.0,0.0,0.84913385,0.7700889,0.7029303,0.0,0.0,0.0,0.0,0.0,0.0,0.9278224,0.0,0.0,1.6358596,0.0,0.7657181,0.0,0.0,0.0,0.5286102,0.68949234
ENSG00000174891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33359835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114209,0.0,0.0,0.0,0.0,0.39988568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28188157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53413117
