software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,author_cell_type,Type B intercalated cell,103,0.9138381201044388,1.0,0.6796116504854369,20240,0,33,70,2,"['ENSG00000091137', 'ENSG00000113073']","['ENSG00000091137', 'ENSG00000113073', 'ENSG00000188816', 'ENSG00000027644', 'ENSG00000241233', 'ENSG00000173612', 'ENSG00000157680', 'ENSG00000188505', 'ENSG00000127324', 'ENSG00000188175']",1.0
4.1,author_cell_type,Connecting tubule,63,0.7602339181286549,0.9629629629629628,0.4126984126984127,20279,1,37,26,2,"['ENSG00000104327', 'ENSG00000183023']","['ENSG00000104327', 'ENSG00000183023', 'ENSG00000165685', 'ENSG00000197308', 'ENSG00000152154', 'ENSG00000139144', 'ENSG00000226674', 'ENSG00000137203', 'ENSG00000060237', 'ENSG00000168447']",1.0
4.1,author_cell_type,Principal cell,80,0.8531746031746031,1.0,0.5375,20263,0,37,43,2,"['ENSG00000095303', 'ENSG00000167580']","['ENSG00000160951', 'ENSG00000135374', 'ENSG00000198910', 'ENSG00000138587', 'ENSG00000095303', 'ENSG00000167580', 'ENSG00000150201', 'ENSG00000166828', 'ENSG00000165272', 'ENSG00000168447']",0.9292213916778564
4.1,author_cell_type,Epithelial progenitor cell,188,0.6293103448275862,0.7448979591836735,0.3882978723404255,20130,25,115,73,2,"['ENSG00000189334', 'ENSG00000165215']","['ENSG00000189334', 'ENSG00000134873', 'ENSG00000124107', 'ENSG00000165215', 'ENSG00000109610', 'ENSG00000006327', 'ENSG00000125618', 'ENSG00000176907', 'ENSG00000135480', 'ENSG00000115457']",0.7249884605407715
4.1,author_cell_type,Pelvic epithelium,14,0.9,1.0,0.6428571428571429,20329,0,5,9,1,['ENSG00000167653'],"['ENSG00000167653', 'ENSG00000171401', 'ENSG00000100867', 'ENSG00000176153', 'ENSG00000142973', 'ENSG00000019102', 'ENSG00000149043', 'ENSG00000173267', 'ENSG00000164266', 'ENSG00000089356']",1.0
4.1,author_cell_type,NKT cell,712,0.7557117750439367,0.8797953964194374,0.4831460674157303,19584,47,368,344,2,"['ENSG00000160654', 'ENSG00000137441']","['ENSG00000160654', 'ENSG00000227191', 'ENSG00000139187', 'ENSG00000100450', 'ENSG00000137441', 'ENSG00000134539', 'ENSG00000180644', 'ENSG00000115523', 'ENSG00000105374', 'ENSG00000167286']",0.7205744981765747
4.1,author_cell_type,NK cell,1150,0.8738296923762817,0.9400479616306956,0.6817391304347826,19143,50,366,784,3,"['ENSG00000150045', 'ENSG00000111796', 'ENSG00000173762']","['ENSG00000150045', 'ENSG00000111796', 'ENSG00000198821', 'ENSG00000173762', 'ENSG00000180644', 'ENSG00000159674', 'ENSG00000137441', 'ENSG00000134539', 'ENSG00000115523', 'ENSG00000169583']",1.0
4.1,author_cell_type,Distinct proximal tubule 1,62,0.7467532467532467,1.0,0.3709677419354839,20281,0,39,23,2,"['ENSG00000162692', 'ENSG00000007062']","['ENSG00000162692', 'ENSG00000105855', 'ENSG00000112414', 'ENSG00000007062', 'ENSG00000100767', 'ENSG00000106772', 'ENSG00000138061', 'ENSG00000158747', 'ENSG00000106258', 'ENSG00000137673']",1.0
4.1,author_cell_type,Podocyte,23,0.9195402298850576,1.0,0.6956521739130435,20320,0,7,16,1,['ENSG00000116218'],"['ENSG00000118526', 'ENSG00000116218', 'ENSG00000230027', 'ENSG00000163710', 'ENSG00000185904', 'ENSG00000166033', 'ENSG00000248115', 'ENSG00000113578', 'ENSG00000107317', 'ENSG00000153246']",1.0
4.1,author_cell_type,Fibroblast,10,0.925925925925926,0.9090909090909092,1.0,20332,1,0,10,1,['ENSG00000139329'],"['ENSG00000139329', 'ENSG00000164692', 'ENSG00000188783', 'ENSG00000154856', 'ENSG00000116774', 'ENSG00000101955', 'ENSG00000182326', 'ENSG00000163430', 'ENSG00000159403', 'ENSG00000077942']",1.0
4.1,author_cell_type,Myofibroblast,115,0.9164733178654292,1.0,0.6869565217391305,20228,0,36,79,2,"['ENSG00000149591', 'ENSG00000162998']","['ENSG00000149591', 'ENSG00000162998', 'ENSG00000107796', 'ENSG00000185633', 'ENSG00000111404', 'ENSG00000198523', 'ENSG00000074181', 'ENSG00000189129', 'ENSG00000133392', 'ENSG00000113721']",1.0
4.1,author_cell_type,Peritubular capillary endothelium 2,163,0.8155339805825242,0.9545454545454546,0.5153374233128835,20176,4,79,84,2,"['ENSG00000164530', 'ENSG00000049192']","['ENSG00000164530', 'ENSG00000049192', 'ENSG00000125046', 'ENSG00000154175', 'ENSG00000107562', 'ENSG00000167244', 'ENSG00000135919', 'ENSG00000131389', 'ENSG00000151468', 'ENSG00000090006']",1.0
4.1,author_cell_type,Descending vasa recta endothelium,163,0.4918032786885246,0.6363636363636364,0.2576687116564417,20156,24,121,42,2,"['ENSG00000184113', 'ENSG00000115414']","['ENSG00000162444', 'ENSG00000184113', 'ENSG00000099260', 'ENSG00000115414', 'ENSG00000240583', 'ENSG00000105974', 'ENSG00000177469', 'ENSG00000065054', 'ENSG00000131477', 'ENSG00000164035']",0.4391742348670959
4.1,author_cell_type,Ascending vasa recta endothelium,241,0.488,0.6354166666666666,0.2531120331950207,20067,35,180,61,3,"['ENSG00000137509', 'ENSG00000003436', 'ENSG00000130300']","['ENSG00000137509', 'ENSG00000109099', 'ENSG00000003436', 'ENSG00000130300', 'ENSG00000163687', 'ENSG00000163762', 'ENSG00000122679', 'ENSG00000115414', 'ENSG00000104368', 'ENSG00000277443']",0.5744361877441406
4.1,author_cell_type,Glomerular endothelium,596,0.894808743169399,0.9825,0.6593959731543624,19740,7,203,393,2,"['ENSG00000167941', 'ENSG00000214548']","['ENSG00000167941', 'ENSG00000214548', 'ENSG00000013016', 'ENSG00000142748', 'ENSG00000141469', 'ENSG00000145708', 'ENSG00000131018', 'ENSG00000169744', 'ENSG00000074527', 'ENSG00000104368']",1.0
4.1,author_cell_type,Peritubular capillary endothelium 1,653,0.7537046499744506,0.9049079754601228,0.451761102603369,19659,31,358,295,2,"['ENSG00000167434', 'ENSG00000130300']","['ENSG00000167434', 'ENSG00000130300', 'ENSG00000163687', 'ENSG00000102760', 'ENSG00000122679', 'ENSG00000167874', 'ENSG00000102755', 'ENSG00000142798', 'ENSG00000168497', 'ENSG00000164035']",0.7181404232978821
4.1,author_cell_type,Distinct proximal tubule 2,57,0.195729537366548,0.1964285714285714,0.1929824561403508,20241,45,46,11,4,"['ENSG00000182919', 'ENSG00000165949', 'ENSG00000136872', 'ENSG00000130203']","['ENSG00000182919', 'ENSG00000171766', 'ENSG00000165949', 'ENSG00000162366', 'ENSG00000136872', 'ENSG00000130203', 'ENSG00000182154', 'ENSG00000139684', 'ENSG00000115461', 'ENSG00000127920']",0.1291154623031616
