reference,collection_name,dataset_title,normal_cell_count,total_cell_count,author_cell_type,embedding,first_author,journal,year,doi,collection_url,explorer_url,tissue,disease,collection_id,collection_version_id,dataset_id,dataset_version_id,is_preprint,revised_at,visibility,organism,filter_normal,metric,save_scores,save_cluster_summary,save_annotation,h5ad_url,tissue_ontology_term_id,assay_ontology_term_id,cell_type_ontology_term_id,disease_ontology_term_id,development_stage_ontology_term_id,sex_ontology_term_id,is_primary_data,donor_id_count,tissue_ontology_summary,assay_ontology_summary,cell_type_ontology_summary,disease_ontology_summary,sex_ontology_summary,development_stage_summary,organ,dataset,cluster_header,n_clusters,n_cells,median_silhouette,mean_silhouette,std_silhouette,high_quality_clusters,medium_quality_clusters,low_quality_clusters,median_fscore,mean_fscore
yes,Adult human skin cells of health and psoriasis vulgaris,adult human skin cells of health and psoriasis vulgaris,11369,24126,CellTypes,X_umap,Gao,Cell Death Dis,2021,10.1038/s41419-021-03724-6,https://cellxgene.cziscience.com/collections/b1fd6a09-eb76-44ca-822d-68318548094c,https://cellxgene.cziscience.com/e/b796f27e-e191-4f2d-b40c-e6ac58163b4e.cxg/,skin of body,normal | psoriasis,b1fd6a09-eb76-44ca-822d-68318548094c,cf99ce14-8a00-402e-9544-761faf8b5f6b,b796f27e-e191-4f2d-b40c-e6ac58163b4e,5b293ff5-baa6-465e-b03b-043d9b892850,FALSE,,PUBLIC,Homo sapiens,TRUE,euclidean,TRUE,TRUE,TRUE,https://datasets.cellxgene.cziscience.com/5b293ff5-baa6-465e-b03b-043d9b892850.h5ad,UBERON:0002097,EFO:0009922,CL:0000057 | CL:0000115 | CL:0000232 | CL:0000235 | CL:0000453 | CL:0000576 | CL:0000623 | CL:0000649 | CL:0000669 | CL:0000815 | CL:0000910 | CL:0000912 | CL:0001056 | CL:0002138 | CL:0002187 | CL:0002189 | CL:0002620 | CL:1000302 | CL:1000458 | CL:2000092 | CL:4033013,PATO:0000461,HsapDv:0000117 | HsapDv:0000126 | HsapDv:0000141,PATO:0000383 | PATO:0000384,TRUE,3,"""UBERON:0002097: 11","369""","""EFO:0009922: 11","369""","""CL:0000649: 2",343; CL:4033013: 1,skin_of_body,skin_of_body_Gao_2021,CellTypes,25,11369,0.52312535,0.34499727688,0.43534046119921227,13,5,7,0.6684491978609626,0.6434753661003634
