clusterName,NSForest_markers,f_score
EpD_KRT4_diffSpinous,"['ENSG00000196407', 'ENSG00000188508', 'ENSG00000172867', 'ENSG00000189001']",0.4559898315856371
EpD_KRT3_earlySpinous,"['ENSG00000167768', 'ENSG00000186395', 'ENSG00000167656']",0.6683326244151425
EpD_KRT1_Basal,"['ENSG00000065618', 'ENSG00000171346']",0.6679252067601582
EpD_KRT0_StemCyclingKeratinocyte,"['ENSG00000170312', 'ENSG00000011426', 'ENSG00000203760']",0.6764705882352942
EpD_KRT2_Basalinflammatory,"['ENSG00000171346', 'ENSG00000149043', 'ENSG00000186847']",0.3027027027027027
Imm_NK,"['ENSG00000140563', 'ENSG00000151240']",0.2777777777777778
Imm_Tc,['ENSG00000172236'],0.7637524557956779
Imm_Macrophage,"['ENSG00000159189', 'ENSG00000173369']",0.8173996175908221
Imm_Langerhans,"['ENSG00000275395', 'ENSG00000116031']",0.6198347107438017
Mes_PeriVInflammatory,"['ENSG00000205362', 'ENSG00000187479']",0.7520798668885191
Imm_DC,['ENSG00000090382'],0.8186813186813187
Endo_Endothelial,['ENSG00000162618'],0.9136242208370436
Imm_Mono,['ENSG00000137462'],0.3448275862068966
EpD_HF_HairFollicle,"['ENSG00000131771', 'ENSG00000160678']",0.6973293768545994
EpD_KRT5_Granular,['ENSG00000169035'],0.5853658536585366
Schwann_Melano,['ENSG00000080166'],0.8066429418742586
Mixed_Erythocytes,"['ENSG00000187210', 'ENSG00000162669', 'ENSG00000186081']",0.4545454545454545
Mes_FibroReticular,"['ENSG00000197614', 'ENSG00000164932']",0.8024017467248908
Mes_FibroDS,"['ENSG00000140937', 'ENSG00000147257']",0.4962311557788945
Mes_FibroPapillary,"['ENSG00000050767', 'ENSG00000145423']",0.6737967914438503
Mes_FibroInflammatory,"['ENSG00000161544', 'ENSG00000125730']",0.7670642809807819
Endo_Endo-Lymph,"['ENSG00000137077', 'ENSG00000160180']",0.903010033444816
Mes_PeriV,"['ENSG00000249669', 'ENSG00000107796']",0.6451612903225806
Imm_Th,"['ENSG00000168685', 'ENSG00000163519', 'ENSG00000117091']",0.5074875207986689
Imm_Treg,['ENSG00000163599'],0.6684491978609626
